id,fixture_id,home_shots_total,away_shots_total,home_shots_on_goal,away_shots_on_goal,home_shots_inside_box,away_shots_inside_box,home_shots_outside_box,away_shots_outside_box,home_blocked_shots,away_blocked_shots,home_penalties,away_penalties,home_xg,away_xg,home_corners,away_corners,home_yellow_cards,away_yellow_cards,home_red_cards,away_red_cards,home_possession,away_possession,home_fouls,away_fouls,home_offsides,away_offsides,home_pass_accuracy,away_pass_accuracy,home_goals_ht,away_goals_ht,stats_fetched_at,home_xg_ht,away_xg_ht
194239,290754,17,6,8,2,0,0,0,0,0,0,0,0,0,0,8,2,3,1,1,0,,,,,,,,,1,0,,,
194240,290755,9,4,4,2,0,0,0,0,0,0,0,0,0,0,8,4,4,3,0,0,,,,,,,,,1,0,,,
194241,290756,8,6,5,2,0,0,0,0,0,0,0,0,0,0,10,1,1,3,0,0,,,,,,,,,0,1,,,
194235,290750,7,13,4,9,0,0,0,0,0,0,1,0,0.76,0,3,6,0,1,0,0,,,,,,,,,1,0,,,
194234,290749,7,8,5,2,0,0,0,0,0,0,0,0,0,0,1,6,2,1,1,0,,,,,,,,,2,0,,,
160407,248620,11,8,5,6,0,0,0,0,0,0,0,0,0,0,3,9,3,3,0,1,,,,,,,,,2,2,,,
160408,248621,14,6,7,1,0,0,0,0,0,0,0,0,0,0,5,4,5,1,0,1,,,,,,,,,0,1,,,
160409,248622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,1,0,,,
160410,248623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,3,0,,,
160411,248624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,0,0,,,
160413,248626,9,18,5,7,0,0,0,0,0,0,0,0,0,0,4,11,1,1,1,0,,,,,,,,,0,0,,,
160423,248636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,2,0,,,
160424,248637,0,0,0,0,0,0,0,0,0,0,1,0,0.76,0,0,0,0,0,0,0,,,,,,,,,1,0,,,
221178,371319,10,17,6,6,6,11,4,6,1,6,1,0,1.48,1.48,0,9,4,4,1,0,49,51,15,21,1,2,82,84,2,1,,,
80113,127579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,,,1,0,,,
160425,248638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,0,0,,,
80115,129262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,,,0,0,,,
160422,248635,12,13,4,8,0,0,0,0,0,0,1,1,0.76,0.76,2,7,0,2,0,0,,,,,,,,,2,0,,,
78146,117706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,,,0,2,2026-03-10 12:18:33.836007+00,,
80100,121865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,,,0,0,,,
48566,114354,8,9,4,3,6,6,2,3,1,2,0,0,0.76,0.8,3,5,4,2,0,0,57,43,14,16,1,2,84,87,1,1,,,
108283,185616,19,11,3,4,11,4,8,7,9,4,0,0,1.55,0.71,11,2,2,3,0,0,72,28,10,12,0,0,90,74,0,0,,,
108279,185612,11,10,5,3,6,7,5,3,2,3,0,1,0.87,1.56,5,5,1,2,0,0,54,46,7,15,2,0,82,78,3,0,,,
160427,248640,12,8,5,6,0,0,0,0,0,0,0,0,0,0,8,4,4,4,0,0,,,,,,,,,1,1,,,
118625,196283,12,9,4,2,8,3,4,6,3,3,0,0,1.06,0.56,6,4,1,3,0,1,59,41,10,15,1,4,81,70,1,0,2026-03-10 11:45:58.088998+00,,
9479,194701,14,20,7,4,0,0,0,0,0,0,0,0,,,2,11,2,2,0,1,,,,,,,,,2,1,,,
80110,122276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,,,0,2,2026-03-10 11:49:52.4769+00,,
221025,371325,10,7,3,2,9,3,1,4,4,3,0,0,1.07,0.49,2,2,1,2,0,0,52,48,9,13,1,3,86,85,1,0,,,
194262,290777,5,6,1,1,0,0,0,0,0,0,0,1,0,0.76,6,5,2,3,0,0,,,,,,,,,1,4,,,
160419,248632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,0,0,,,
48191,113959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,,,1,1,2026-03-10 10:01:34.887438+00,,
160420,248633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,2,0,,,
80099,87142,21,8,9,2,12,6,9,2,4,3,1,0,2.34,0.76,8,2,1,0,0,0,56,44,13,10,2,2,79,71,1,0,,,
9480,194702,10,10,4,1,0,0,0,0,0,0,0,0,,,3,1,0,3,0,0,,,,,,,,,1,1,,,
160421,248634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,0,0,,,
80118,124907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,,,0,0,2026-03-10 10:06:12.41564+00,,
160428,248641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,2,0,,,
160429,248642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,0,1,,,
80109,110890,0,0,0,0,0,0,0,0,0,0,1,0,0.76,0,0,0,0,0,0,0,,,0,0,0,0,,,0,1,2026-03-10 11:57:28.388582+00,,
160430,248643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,1,0,,,
93346,153771,17,8,4,4,9,5,8,3,5,2,0,1,1.32,1.33,3,4,4,4,0,0,68,32,15,16,2,3,81,67,0,0,,,
80116,128400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,,,1,0,2026-03-10 11:42:28.066629+00,,
160431,248644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,1,0,,,
160432,248645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,0,0,,,
290287,248647,8,8,4,3,,,,,,,,,,,2,8,2,4,0,0,,,10,15,,,,,1,0,,,
160414,248627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,1,0,,,
194258,290773,12,5,5,2,0,0,0,0,0,0,0,0,0,0,4,9,1,2,0,0,,,,,,,,,0,0,,,
194257,290772,7,11,3,6,0,0,0,0,0,0,0,0,0,0,5,2,1,4,0,0,,,,,,,,,1,2,,,
194255,290770,6,8,5,5,0,0,0,0,0,0,0,0,0,0,4,5,0,1,0,0,,,,,,,,,0,1,,,
194256,290771,7,8,3,1,0,0,0,0,0,0,0,0,0,0,4,6,4,2,0,0,,,,,,,,,0,0,,,
194254,290769,7,10,1,5,0,0,0,0,0,0,0,0,0,0,4,7,3,0,0,0,,,,,,,,,0,0,,,
194252,290767,8,3,5,1,0,0,0,0,0,0,0,0,0,0,5,2,4,2,0,1,,,,,,,,,1,0,,,
194253,290768,7,12,3,7,0,0,0,0,0,0,0,0,0,0,4,8,1,3,0,0,,,,,,,,,0,0,,,
194250,290765,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,10,4,5,0,0,,,,,,,,,0,0,,,
194251,290766,0,9,0,2,0,0,0,0,0,0,1,0,0.76,0,2,10,1,3,1,0,,,,,,,,,1,0,,,
311726,615574,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,
48568,114356,7,12,4,4,5,7,2,5,2,4,0,0,0.65,0.98,6,5,6,2,0,0,50,50,13,12,0,1,69,71,2,0,,,
160415,248628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,0,1,,,
127277,205836,20,9,9,3,17,7,3,2,1,4,0,1,2.06,1.52,9,5,6,3,0,0,66,34,9,11,3,7,87,74,1,2,,,
127280,205839,4,24,1,6,4,12,0,12,2,11,0,0,0.46,1.8,2,9,1,1,0,0,31,69,7,13,1,0,70,87,1,0,,,
48571,114359,11,6,4,3,3,5,8,1,4,1,0,0,0.62,0.61,7,1,4,1,0,0,37,63,13,6,0,1,76,85,1,0,,,
290288,248649,8,8,2,2,,,,,,,,,,,4,8,3,1,0,0,,,15,10,,,,,0,0,,,
290289,248650,21,6,9,3,,,,,,,,,,,15,5,1,1,0,0,,,10,11,,,,,0,0,,,
127272,205831,12,11,3,8,10,10,2,1,3,0,0,0,1.22,1.19,6,0,3,2,0,0,61,39,14,18,3,1,81,70,0,2,,,
290290,248651,14,5,7,1,,,,,,,,,,,3,1,2,2,0,0,,,9,18,,,,,2,0,,,
290291,248653,15,5,9,5,,,,,,,,,,,5,2,2,3,0,0,,,13,12,,,,,1,1,,,
290292,248654,10,13,5,6,,,,,,,,,,,2,7,0,2,0,0,,,20,6,,,,,1,1,,,
290293,248655,8,10,6,3,,,,,,,,,,,4,2,3,3,0,0,,,20,11,,,,,1,0,,,
290294,248656,24,8,13,2,,,,,,,,,,,8,4,1,4,0,0,,,6,22,,,,,3,0,,,
290295,248657,14,11,4,3,,,,,,,,,,,11,5,4,0,0,0,,,15,10,,,,,1,1,,,
290296,248659,7,8,1,3,,,,,,,,,,,9,3,3,2,0,0,,,15,20,,,,,0,0,,,
290297,248661,13,14,3,8,,,,,,,,,,,4,1,2,1,0,0,,,17,12,,,,,0,3,,,
290298,248660,10,6,1,3,,,,,,,,,,,11,4,2,4,0,0,,,14,12,,,,,0,0,,,
290299,248662,6,18,4,8,,,,,,,,,,,5,3,4,1,0,0,,,12,10,,,,,1,1,,,
290300,248663,10,9,5,3,,,,,,,,,,,8,4,4,6,0,0,,,20,17,,,,,1,0,,,
79008,120877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,,,2,0,2026-03-10 12:18:34.013044+00,,
290301,248665,14,6,6,2,,,,,,,,,,,5,7,1,2,0,0,,,5,10,,,,,0,0,,,
48572,114360,9,5,3,2,8,3,1,2,1,0,0,0,0.96,0.42,2,3,0,2,0,0,48,52,13,9,2,1,85,87,1,1,,,
290302,248666,6,7,2,3,,,,,,,,,,,4,8,5,4,0,0,,,12,9,,,,,0,0,,,
290303,248667,10,0,1,0,,,,,,,,,,,10,2,0,0,0,0,,,11,10,,,,,0,0,,,
290304,248668,6,13,4,4,,,,,,,,,,,5,3,1,2,0,0,,,15,11,,,,,1,0,,,
290305,248669,8,10,3,6,,,,,,,,,,,7,10,0,1,0,0,,,7,7,,,,,0,0,,,
290306,248671,6,10,2,4,,,,,,,,,,,4,4,2,2,0,0,,,14,12,,,,,0,1,,,
290307,248672,19,5,6,1,,,,,,,,,,,8,1,3,2,0,1,,,15,10,,,,,0,0,,,
290308,248673,14,12,8,9,,,,,,,,,,,10,3,3,3,0,1,,,16,14,,,,,3,3,,,
290309,248674,19,8,10,2,,,,,,,,,,,8,5,1,2,0,0,,,8,10,,,,,1,0,,,
160152,248365,0,0,0,0,0,0,0,0,0,0,1,0,0.76,0,0,0,0,0,0,0,,,,,,,,,2,0,,,
160153,248366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,0,1,,,
160155,248368,10,9,4,4,0,0,0,0,0,0,0,0,0,0,5,10,1,1,0,0,,,,,,,,,2,0,,,
160154,248367,5,13,1,5,0,0,0,0,0,0,0,0,0,0,1,4,2,2,0,0,,,,,,,,,1,0,,,
160156,248369,7,13,4,7,0,0,0,0,0,0,0,1,0,0.76,7,8,2,2,0,0,,,,,,,,,1,0,,,
160160,248373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,0,0,,,
160157,248370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,1,5,,,
160161,248374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,1,0,,,
160159,248372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,0,1,,,
160164,248377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,0,1,,,
160163,248376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,0,0,,,
160166,248379,3,18,2,9,0,0,0,0,0,0,0,0,0,0,1,6,1,0,0,0,,,,,,,,,0,1,,,
160165,248378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,1,0,,,
160167,248380,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,1,0,,,
160170,248383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,0,0,,,
160168,248381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,0,0,,,
160172,248385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,0,0,,,
160171,248384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,2,0,,,
160173,248386,9,8,6,5,0,0,0,0,0,0,0,0,0,0,3,3,2,4,0,0,,,,,,,,,1,0,,,
160174,248387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,1,0,,,
194270,290785,14,5,8,4,0,0,0,0,0,0,0,1,0,0.76,10,3,2,1,0,0,,,,,,,,,0,0,,,
194267,290782,14,8,5,3,0,0,0,0,0,0,0,0,0,0,8,5,0,1,0,0,,,,,,,,,1,0,,,
194268,290783,13,7,5,1,0,0,0,0,0,0,0,0,0,0,11,1,2,3,0,0,,,,,,,,,0,0,,,
194269,290784,6,9,5,3,0,0,0,0,0,0,0,0,0,0,4,3,0,1,0,0,,,,,,,,,1,0,,,
194266,290781,4,8,2,4,0,0,0,0,0,0,0,0,0,0,2,6,3,1,0,0,,,,,,,,,0,1,,,
194264,290779,5,17,2,13,0,0,0,0,0,0,0,0,0,0,3,11,2,0,0,0,,,,,,,,,0,0,,,
194265,290780,9,4,6,4,0,0,0,0,0,0,0,0,0,0,7,5,1,2,0,0,,,,,,,,,0,2,,,
127276,205835,12,9,5,3,9,7,3,2,4,2,0,0,1.14,0.88,3,3,1,3,0,0,44,56,13,18,3,2,78,80,0,1,,,
160177,248390,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,0,0,,,
160176,248389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,0,0,,,
160175,248388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,1,1,,,
160179,248392,5,7,2,3,0,0,0,0,0,0,0,0,0,0,3,9,4,3,0,0,,,,,,,,,0,1,,,
160180,248393,6,18,1,10,0,0,0,0,0,0,0,0,0,0,10,7,1,0,0,0,,,,,,,,,0,4,,,
160182,248395,0,0,0,0,0,0,0,0,0,0,0,1,0,0.76,0,0,0,0,0,0,,,,,,,,,1,1,,,
160181,248394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,0,0,,,
160184,248397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,0,1,,,
72923,80566,13,11,4,3,8,7,5,4,6,2,0,0,1.09,0.95,3,5,1,1,0,0,38,62,7,9,0,1,67,76,1,0,,,
85836,59160,8,13,7,7,5,8,3,5,0,2,0,0,0.68,1.09,3,6,4,2,0,0,52,48,15,13,0,1,84,82,2,0,,,
160185,248398,7,8,4,5,0,0,0,0,0,0,0,1,0,0.76,2,2,3,3,0,0,,,,,,,,,0,2,,,
160188,248401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,1,0,,,
160189,248402,0,0,0,0,0,0,0,0,0,0,1,1,0.76,0.76,0,0,0,0,0,0,,,,,,,,,1,1,,,
160192,248405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,0,0,,,
160191,248404,5,16,2,7,0,0,0,0,0,0,0,0,0,0,6,13,4,2,0,0,,,,,,,,,0,0,,,
119161,196819,15,8,7,3,11,4,4,4,3,2,0,0,1.41,0.6,6,1,0,3,0,0,63,37,11,13,1,3,80,62,1,0,,,
187058,281540,6,13,3,3,5,8,1,5,2,5,0,0,0.61,1.09,0,3,1,1,0,0,42,58,13,12,0,0,80,84,2,1,,,
160193,248406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,0,0,,,
160195,248408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,1,0,,,
160196,248409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,1,0,,,
160194,248407,0,0,0,0,0,0,0,0,0,0,0,1,0,0.76,0,0,0,0,0,0,,,,,,,,,0,1,,,
56594,126167,11,23,4,3,6,12,5,11,3,7,0,0,0.87,1.77,0,11,1,2,0,0,37,63,6,12,1,0,81,86,0,0,,,
160198,248411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,1,0,,,
63757,138913,12,8,2,5,9,4,3,4,5,2,0,1,1.14,1.25,5,3,4,1,1,0,52,48,14,12,0,1,88,90,1,0,,,
160199,248412,10,12,5,7,0,0,0,0,0,0,0,0,0,0,7,3,3,2,0,0,,,,,,,,,0,0,,,
160200,248413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,0,0,,,
170954,264717,11,19,2,5,7,12,4,7,3,9,0,0,0.95,1.63,3,5,0,0,0,0,29,71,14,10,0,1,74,91,0,0,,,
170960,264723,8,12,3,5,5,9,3,3,1,4,0,0,0.68,1.14,3,9,1,2,0,0,31,69,14,6,3,1,76,89,1,1,,,
160202,248415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,2,1,,,
160204,248417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,1,0,,,
160201,248414,0,0,0,0,0,0,0,0,0,0,1,0,0.76,0,0,0,0,0,0,0,,,,,,,,,0,2,,,
108284,185617,22,9,7,3,15,5,7,4,8,3,0,0,1.97,0.72,3,4,1,4,0,0,61,39,10,19,1,2,83,74,0,1,,,
108285,185618,21,7,3,1,12,5,9,2,11,3,1,0,2.34,0.65,7,2,0,2,0,0,54,46,6,8,1,2,83,79,0,0,,,
160205,248418,5,9,5,6,0,0,0,0,0,0,1,0,0.76,0,4,2,4,1,0,1,,,,,,,,,0,1,,,
160186,248399,11,3,6,1,0,0,0,0,0,0,2,0,1.52,0,3,6,2,1,0,1,,,,,,,,,2,0,,,
160206,248419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,0,0,,,
160207,248420,0,0,0,0,0,0,0,0,0,0,1,0,0.76,0,0,0,0,0,0,0,,,,,,,,,0,0,,,
160209,248422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,0,1,,,
160187,248400,6,17,2,7,0,0,0,0,0,0,0,1,0,0.76,1,5,2,2,0,0,,,,,,,,,0,2,,,
160211,248424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,0,0,,,
194287,290802,6,4,3,3,0,0,0,0,0,0,0,0,0,0,5,1,1,4,0,0,,,,,,,,,0,3,,,
194285,290800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,0,0,,,
194286,290801,4,5,2,3,0,0,0,0,0,0,0,0,0,0,3,2,3,0,0,0,,,,,,,,,0,1,,,
194284,290799,10,3,5,2,0,0,0,0,0,0,0,0,0,0,3,3,3,2,0,0,,,,,,,,,0,0,,,
194282,290797,8,6,5,3,0,0,0,0,0,0,0,0,0,0,5,2,3,3,0,0,,,,,,,,,0,1,,,
194276,290791,11,4,7,3,0,0,0,0,0,0,0,0,0,0,3,4,0,2,0,0,,,,,,,,,0,0,,,
194277,290792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,1,0,,,
311727,601513,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,
63752,138908,11,9,4,5,9,8,2,1,2,3,0,0,1.11,0.96,9,5,3,0,0,0,41,59,21,7,1,1,86,89,0,1,,,
63753,138909,18,7,8,3,9,5,9,2,6,0,0,0,1.35,0.65,6,1,2,1,0,0,61,39,14,10,3,2,87,83,1,0,,,
78723,52334,10,13,3,2,8,10,2,3,1,2,0,0,0.99,1.26,4,3,0,2,0,0,51,49,5,15,0,1,86,84,0,0,,,
108295,185628,12,12,4,7,9,10,3,2,3,1,0,0,1.14,1.22,7,5,0,1,0,0,41,59,7,10,4,2,86,88,1,3,,,
69098,140899,0,0,0,0,0,0,0,0,0,0,1,0,0.76,0,0,0,0,0,0,0,,,0,0,0,0,,,2,0,2026-03-10 10:03:06.441042+00,,
32939,93125,25,4,12,0,18,2,7,2,5,1,0,0,2.32,0.3,8,0,1,2,0,0,76,24,12,5,5,1,93,69,2,0,,,
39522,100838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,,,0,0,2026-03-10 10:03:07.568588+00,,
221069,371322,20,8,3,6,10,6,10,2,6,1,0,0,1.5,0.76,10,2,4,0,0,0,63,37,14,14,1,0,87,80,0,1,,,
46996,111616,16,7,7,3,13,6,3,1,2,2,0,0,1.6,0.73,5,3,1,2,0,0,49,51,9,12,3,3,75,77,1,0,,,
108293,185626,10,12,4,5,6,10,4,2,3,2,0,0,0.83,1.22,7,2,1,4,0,0,61,39,7,12,0,1,87,78,0,2,,,
160212,248425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,0,0,,,
46997,111617,14,13,12,5,10,5,4,8,2,3,0,0,1.29,0.86,4,2,1,0,0,0,60,40,14,7,2,4,89,84,3,1,,,
46998,111618,14,14,3,7,10,7,4,7,5,1,0,1,1.29,1.7,2,3,2,3,0,0,62,38,15,16,2,0,84,72,1,0,,,
66419,146258,8,21,1,5,6,14,2,7,3,6,0,0,0.76,1.86,2,7,3,0,0,0,40,60,9,7,2,1,72,80,0,0,,,
66420,146259,8,12,3,2,7,5,1,7,2,7,0,0,0.84,0.82,4,8,3,2,0,0,47,53,6,12,3,3,77,78,0,0,,,
78481,61805,23,11,10,6,18,8,5,3,6,0,0,0,2.25,1.03,7,2,4,1,0,0,49,51,12,7,1,1,69,72,1,1,,,
221068,371323,15,19,8,9,14,14,1,5,0,5,0,0,1.65,1.79,6,7,2,3,0,0,36,64,10,13,3,5,76,87,1,1,,,
86559,68135,13,8,5,1,7,3,6,5,5,0,0,0,1.02,0.52,6,3,1,2,0,1,50,50,15,9,0,2,81,79,1,0,,,
290310,252304,11,3,4,1,,,,,,,,,,,6,2,2,5,0,0,,,10,15,,,,,0,1,,,
115969,193302,5,9,0,5,2,0,3,0,2,0,0,0,0.34,0,7,3,4,1,0,0,63,,12,12,0,0,80,164,0,2,,,
49671,115523,23,13,2,4,17,10,6,3,11,3,0,0,2.17,1.26,9,6,0,3,0,0,61,39,13,14,0,0,83,73,0,0,,,
61526,135653,8,7,3,1,3,4,5,3,2,4,0,0,0.52,0.57,6,5,1,1,0,0,66,34,13,12,2,3,86,68,0,0,,,
108287,185620,14,6,4,1,8,3,6,3,5,2,0,0,1.13,0.45,8,3,2,4,0,1,59,41,13,16,2,2,87,73,1,0,,,
61528,135655,7,14,2,4,5,9,2,5,0,4,0,0,0.65,1.21,3,6,0,4,0,0,34,66,14,13,6,3,69,83,0,0,,,
221067,371168,11,9,2,2,7,2,4,7,5,5,0,0,0.95,0.48,6,2,1,3,0,0,42,58,13,15,1,0,74,82,1,0,,,
94266,155691,16,3,6,1,9,3,7,0,3,0,0,0,1.28,0.35,4,3,3,3,0,0,56,44,5,8,2,3,91,83,2,0,,,
221050,371501,9,11,2,2,6,7,3,4,1,4,0,0,0.8,0.95,1,6,2,2,0,0,37,63,8,12,2,1,86,90,1,0,,,
221073,371669,27,12,17,2,12,6,15,6,4,3,1,0,2.55,0.9,2,4,2,1,0,0,58,42,18,10,6,0,83,75,2,0,,,
221066,371795,14,14,4,4,7,12,7,2,2,3,1,0,1.7,1.45,8,2,2,0,0,0,62,38,7,9,0,2,89,81,0,0,,,
138145,218985,8,19,3,9,4,11,4,8,3,5,0,0,0.6,1.55,5,15,1,2,0,0,29,71,7,9,2,1,81,92,1,0,,,
138153,218993,14,3,4,1,11,2,3,1,3,0,0,0,1.37,0.27,6,1,1,5,1,0,51,49,13,14,2,1,84,81,0,0,,,
221070,372358,20,14,6,6,12,7,8,7,9,4,0,0,1.66,1.05,8,2,2,6,1,0,59,41,11,17,0,1,82,75,0,2,,,
221063,372479,15,18,7,6,9,12,6,6,7,8,0,0,1.25,1.59,7,5,0,4,0,0,61,39,8,12,0,0,83,76,1,0,,,
221040,372527,18,3,7,0,14,1,4,2,7,2,0,0,1.75,0.18,9,2,1,2,0,0,59,41,11,5,1,0,89,81,0,0,,,
221042,372528,14,18,6,5,10,14,4,4,1,8,0,1,1.29,2.4,6,8,3,0,1,0,32,68,8,9,2,3,84,93,0,2,,,
29309,29319,16,17,7,10,10,11,6,6,1,1,0,0,1.36,1.48,5,7,3,1,1,0,51,49,7,10,2,1,89,85,0,2,,,
29310,29320,11,16,4,6,5,11,6,5,1,5,0,0,0.79,1.44,3,8,1,1,0,0,52,48,11,14,2,0,91,89,1,0,,,
159440,246761,16,11,7,5,10,7,6,4,4,3,0,0,1.36,0.95,7,1,0,0,0,0,51,49,13,9,5,0,85,84,0,1,,,
290311,252305,7,11,3,4,,,,,,,,,,,4,10,3,2,0,0,,,14,11,,,,,0,1,,,
221041,372531,11,5,3,3,3,4,8,1,8,1,0,1,0.62,1.14,3,3,4,2,0,0,67,33,13,21,3,1,85,67,0,1,,,
221043,374132,11,6,4,3,8,3,3,3,2,1,0,0,1.03,0.45,7,4,2,1,0,0,59,41,24,11,4,1,78,65,1,2,,,
221046,373812,16,17,3,9,10,15,6,2,4,3,0,0,1.36,1.8,4,7,1,1,1,0,54,46,15,17,2,3,75,70,0,0,,,
58120,127895,16,4,6,3,0,0,0,0,3,1,1,0,0.76,0,0,0,2,3,0,0,,,11,8,1,1,,,1,1,2026-03-10 11:49:28.425984+00,,
61530,135657,5,10,2,4,2,8,3,2,2,2,0,0,0.34,0.99,3,5,3,3,0,0,42,58,15,16,3,2,74,80,0,0,,,
290312,252306,7,12,1,9,,,,,,,,,,,1,8,3,1,0,0,,,19,10,,,,,0,0,,,
150729,235155,16,15,4,3,6,10,10,5,5,5,0,0,1.04,1.33,6,11,0,2,0,0,53,47,11,14,0,1,76,68,0,0,,,
191143,286440,6,32,4,14,6,25,0,7,0,4,0,0,0.69,3.12,1,18,3,3,0,0,39,61,6,16,2,5,78,86,1,3,,,
194979,292701,14,11,6,4,8,7,6,4,0,2,0,0,1.13,0.95,3,6,2,4,0,0,53,47,8,16,2,4,65,53,1,1,,,
194980,292702,20,11,7,4,13,4,7,7,8,3,0,0,1.74,0.71,10,2,4,1,0,0,64,36,9,16,2,0,80,71,0,0,,,
