id,name,api_football_id,fd_name,rating_mu,rating_sigma
398,Ross County,902.0,Ross County,1490.9251079193393,3.2526621388548453
399,Dundee,253.0,Dundee,1491.1221763929116,3.9837474040013787
400,Motherwell,256.0,Motherwell,1494.555691042515,3.197243997994539
401,Livingston,255.0,Livingston,1488.2592017464294,3.310069906252158
402,Aberdeen,252.0,Aberdeen,1498.3177702618464,3.2230473563383195
403,St Johnstone,258.0,St Johnstone,1491.4292230492033,3.202448363405358
404,Hearts,254.0,Hearts,1504.9713619145634,3.3540639659919713
405,Kilmarnock,250.0,Kilmarnock,1504.1809825929424,3.3712264193088703
406,Rangers,257.0,Rangers,1532.0456068073001,4.255992265988071
407,Hibernian,249.0,Hibernian,1496.3384456143006,3.2734508991042257
408,St Mirren,251.0,St Mirren,1496.5253302218653,3.3159640602055465
409,Dundee United,1386.0,Dundee United,1471.7042204392335,4.18359478598093
410,Hamilton,,Hamilton,1444.7949502328615,5.5976427708691565
411,Arbroath,4249.0,Arbroath,1442.9382913510563,3.677918267772674
412,Dunfermline,1388.0,Dunfermline,1452.5780443496383,4.326093855288507
413,Airdrie Utd,4668.0,Airdrie Utd,1459.3687871417874,7.8846349650492105
414,Inverness C,903.0,Inverness C,1453.2885063830254,3.58561856530598
415,Queens Park,6778.0,Queens Park,1452.7150727919066,4.345459685146345
416,Morton,1383.0,Morton,1452.32288205701,3.5860826039072062
417,Ayr,1387.0,Ayr,1451.133327415678,3.574967060390908
418,Partick,901.0,Partick,1456.1553502258716,3.6298992653227646
419,Raith Rvs,1385.0,Raith Rvs,1458.6092329843232,3.691694984797914
420,Cove Rangers,,Cove Rangers,1432.0636603359726,12.341959266328619
421,Queen of Sth,,Queen of Sth,1436.7323818296466,12.142909780852571
422,Alloa,,Alloa,1429.7383174707627,43.254249333292904
423,Palmeiras,125.0,Palmeiras,1523.6855587980363,1.611930200039983
424,Portuguesa,,Portuguesa,1524.5531800686997,22.054892247859325
425,Sport Recife,,Sport Recife,1515.62155239263,1.7515949018479375
426,Flamengo RJ,127.0,Flamengo RJ,1524.2981080733548,1.6208403773057034
427,Figueirense,,Figueirense,1516.6642572079852,2.9949766942284954
428,Nautico,,Nautico,1436.8383384086064,28.227135749425145
429,Botafogo RJ,120.0,Botafogo RJ,1523.5000351640515,1.6213789803831238
430,Sao Paulo,126.0,Sao Paulo,1521.1267812798792,1.5839528719922538
431,Corinthians,131.0,Corinthians,1520.241967613638,1.5758832117148511
432,Fluminense,124.0,Fluminense,1522.1948436667858,1.5836460350651396
433,Internacional,119.0,Internacional,1520.400015945071,1.6013925282523176
434,Coritiba,147.0,Coritiba,1515.101175311573,1.7657914753512558
435,Ponte Preta,,Ponte Preta,1517.9724115063818,2.4595953689041083
436,Atletico-MG,,Atletico-MG,1520.7612024186956,1.5802488005443838
437,Bahia,118.0,Bahia,1520.670539526694,1.6331769197242594
438,Santos,128.0,Santos,1519.2507645713251,1.6079399277134876
439,Cruzeiro,135.0,Cruzeiro,1521.4145238933086,1.666575128464256
440,Atletico GO,,Atletico GO,1516.848936650695,1.9021963658994838
441,Vasco,133.0,Vasco,1518.906087046705,1.6679770008464991
442,Gremio,130.0,Gremio,1520.1056302778638,1.608012489658152
443,Vitoria,,Vitoria,1519.1521405582782,1.8625062791371332
444,Criciuma,,Criciuma,1514.8259285402514,3.2238408635533187
445,Goias,151.0,Goias,1517.8301743399156,1.7906717322123338
446,Athletico-PR,1062.0,Athletico-PR,1519.665804893157,1.6123504465921161
447,Chapecoense-SC,,Chapecoense-SC,1516.0678593460725,1.8520127104854118
448,Joinville,,Joinville,1500.6725390884374,10.488442655681581
449,Avai,,Avai,1515.7204657741788,2.2214225099259073
450,Santa Cruz,,Santa Cruz,1492.046171427993,19.507750654325374
451,America MG,,America MG,1516.9471948025098,1.97710230152279
452,Ceara,,Ceara,1518.8660569071187,1.809896089593976
453,Parana,,Parana,1483.6505546029514,19.80866810085033
454,CSA,,CSA,1500.8173693923775,9.038939036475929
455,Fortaleza,154.0,Fortaleza,1520.5628996408673,1.684008288452324
456,Bragantino,794.0,Bragantino,1518.9365764660167,1.7427990552845039
457,Cuiaba,1193.0,Cuiaba,1516.0820434471284,1.9731061820125875
458,Juventude,,Juventude,1516.8533775660196,2.086582187351308
459,Mirassol,,Mirassol,1532.5807137713566,8.45291635998699
460,Remo,,Remo,1329.811413715288,303.1702587553734
461,Colorado Rapids,1610.0,Colorado Rapids,1520.9355512659702,1.5209917174275145
462,Columbus Crew,1613.0,Columbus Crew,1525.4240670414135,1.5220381787345656
463,Vancouver Whitecaps,1603.0,Vancouver Whitecaps,1524.2357076715987,1.5154890302341073
464,CF Montreal,1614.0,CF Montreal,1520.9983911527397,1.5136614213668902
465,DC United,1615.0,DC United,1519.5416563022673,1.528004760793905
466,Sporting Kansas City,1611.0,Sporting Kansas City,1518.9670329236374,1.521514688598572
467,Los Angeles Galaxy,1605.0,Los Angeles Galaxy,1523.6971919211235,1.5167363448942022
468,Real Salt Lake,1606.0,Real Salt Lake,1522.6660469303704,1.5149701755523701
469,San Jose Earthquakes,1596.0,San Jose Earthquakes,1519.0567566828026,1.5339440239346185
470,New England Revolution,1609.0,New England Revolution,1520.0688746757228,1.5202010283543557
471,FC Dallas,1597.0,FC Dallas,1522.1611210789586,1.5167364895759983
472,New York Red Bulls,1602.0,New York Red Bulls,1522.6349598983784,1.5086440391665425
473,Chivas USA,,Chivas USA,1508.6517793988169,8.956393717218754
474,Houston Dynamo,1600.0,Houston Dynamo,1522.4582576648645,1.5234036190725204
475,Portland Timbers,1617.0,Portland Timbers,1522.5638523150574,1.5192363010413876
476,Philadelphia Union,1599.0,Philadelphia Union,1524.1627878060638,1.5196958437731274
477,Chicago Fire,1607.0,Chicago Fire,1521.4811710062895,1.5297977630554747
478,Seattle Sounders,1595.0,Seattle Sounders,1525.053445304554,1.513612134029135
479,Toronto FC,1601.0,Toronto FC,1519.218662289059,1.5369683082313108
480,Orlando City,1598.0,Orlando City,1524.3165628906,1.519269804384051
481,New York City,1604.0,New York City,1524.132485417329,1.5102128745903272
482,Minnesota United,1612.0,Minnesota United,1523.5225150686067,1.532742132590507
483,Atlanta Utd,1608.0,Atlanta Utd,1520.9999461999735,1.5401459498000998
484,Los Angeles FC,1616.0,Los Angeles FC,1526.4834846196648,1.5616320812706774
485,FC Cincinnati,2242.0,FC Cincinnati,1525.7722483277544,1.6020621041791385
486,Nashville SC,9569.0,Nashville SC,1522.1377507373413,1.5862444340761161
487,Inter Miami,9568.0,Inter Miami,1527.1195784532026,1.603728977126665
488,Austin FC,16489.0,Austin FC,1521.5196264536278,1.6459927472572242
489,Charlotte,18310.0,Charlotte,1523.745241057566,1.7230666618378856
490,St. Louis City,20787.0,St. Louis City,1519.5483042827157,2.0210606221118144
491,San Diego FC,,San Diego FC,1533.2998190665423,8.142982133245308
492,Gamba Osaka,293.0,Gamba Osaka,1540.5375235512279,1.6167162662610202
493,Vissel Kobe,289.0,Vissel Kobe,1542.6755838568945,1.6246783285622366
494,Sanfrecce Hiroshima,282.0,Sanfrecce Hiroshima,1542.3128944863706,1.6191894476762558
495,Urawa Reds,287.0,Urawa Reds,1540.3590367258005,1.6166188741537477
496,Nagoya Grampus,288.0,Nagoya Grampus,1538.6531284712971,1.63815334762688
497,Shimizu S-Pulse,,Shimizu S-Pulse,1536.7024502958905,1.7391431514417848
498,Sagan Tosu,295.0,Sagan Tosu,1536.8833513287746,1.6473991720948142
499,Cerezo Osaka,291.0,Cerezo Osaka,1539.3207106797493,1.6394887757023946
500,Hokkaido Consadole Sapporo,279.0,Hokkaido Consadole Sapporo,1537.7021514253106,1.7214731252783342
501,Iwata,,Iwata,1535.6303245319687,1.8965946897044386
502,Vegalta Sendai,,Vegalta Sendai,1534.840801948408,1.8499749330996262
503,Kashima Antlers,290.0,Kashima Antlers,1543.3780018455773,1.633484089941071
504,Kawasaki Frontale,294.0,Kawasaki Frontale,1541.2591479892374,1.6712110808382319
505,Albirex Niigata,311.0,Albirex Niigata,1534.6939237412253,1.9303651962802937
506,Omiya Ardija,,Omiya Ardija,1534.3419717370439,3.0051558279996056
507,FC Tokyo,292.0,FC Tokyo,1539.4705089538572,1.6124403850263485
508,Kashiwa Reysol,281.0,Kashiwa Reysol,1541.0702023910599,1.6391991247828963
509,Yokohama F. Marinos,296.0,Yokohama F. Marinos,1540.0423182196464,1.6262025686484176
510,Kofu,,Kofu,1533.5090755520375,2.8378153751835122
511,Shonan Bellmare,284.0,Shonan Bellmare,1535.893234952147,1.6609365346503762
512,Oita Trinita,,Oita Trinita,1535.7338030603416,2.401993369832975
513,Tokushima,,Tokushima,1532.3087485275514,4.884899098878814
514,Yamaga,,Yamaga,1533.5644869120686,4.4496226609553355
515,Montedio Yamagata,,Montedio Yamagata,1507.1875034100294,16.65765541017637
516,Avispa Fukuoka,316.0,Avispa Fukuoka,1538.8924557531643,1.8800764115132182
517,V-Varen Nagasaki,,V-Varen Nagasaki,1517.433290186795,12.865137833862603
518,Verdy,,Verdy,1536.4777138553334,3.0311534379924217
519,Yokohama FC,307.0,Yokohama FC,1534.6847507780449,2.3669841539090446
520,Kyoto,302.0,Kyoto,1542.347711928842,2.147513233670335
521,Kumamoto,,Kumamoto,1514.457144679138,227.80830098622403
522,Okayama,,Okayama,1532.579738339802,5.8875640458398655
523,Machida,,Machida,1541.0227514944095,3.2124109382262755
524,Chiapas,,Chiapas,1534.7081448581566,2.904203020256251
525,Tigres UANL,2279.0,Tigres UANL,1544.2736616447844,1.5182494038870444
526,Club Tijuana,2280.0,Club Tijuana,1540.2122008338451,1.5221090513611257
527,Puebla,2291.0,Puebla,1534.756157667469,1.5301146577965354
528,Cruz Azul,2295.0,Cruz Azul,1545.404735141139,1.5204844588267508
529,Monarcas,,Monarcas,1540.6970218638837,1.9138241082260345
530,Queretaro,2290.0,Queretaro,1537.4069045176964,1.536456260156784
531,Club Leon,2289.0,Club Leon,1539.3489753752285,1.5125660518794517
532,Monterrey,2282.0,Monterrey,1543.9036305161771,1.5202818743373074
533,Club America,2287.0,Club America,1545.0413711305428,1.5341398324478441
534,Santos Laguna,2285.0,Santos Laguna,1535.207076625566,1.5259011845109676
535,Atl. San Luis,2314.0,Atl. San Luis,1539.0142360719587,1.5731150911129266
536,Atlas,2283.0,Atlas,1538.7424874616281,1.5128113678731623
537,UNAM Pumas,2286.0,UNAM Pumas,1539.8318881070284,1.5107367204893551
538,Toluca,2281.0,Toluca,1546.0257607862882,1.5195880435780507
539,Guadalajara Chivas,2278.0,Guadalajara Chivas,1541.5871618049412,1.5118899809779478
540,Atlante,,Atlante,1491.5566528993675,27.875399349580118
541,Pachuca,2292.0,Pachuca,1541.0716916103122,1.515112519764517
542,Veracruz,,Veracruz,1532.925698483838,2.077783127835405
543,Leones Negros,,Leones Negros,1529.9626847975278,12.543448125544318
544,Dorados de Sinaloa,,Dorados de Sinaloa,1523.832320483297,15.347930683145602
545,Necaxa,2288.0,Necaxa,1539.2504999236405,1.5354757652585063
546,Lobos BUAP,,Lobos BUAP,1537.4258630960444,3.7189803138347144
547,Juarez,2298.0,Juarez,1538.6469036417827,1.603336831777542
548,Mazatlan FC,14002.0,Mazatlan FC,1536.0330099556313,1.6271616435466243
549,Molde,329.0,Molde,1535.470681377136,1.791192954529679
550,Stromsgodset,324.0,Stromsgodset,1530.980258722942,1.7176827125205918
551,Honefoss,,Honefoss,1486.9646163567395,39.439568621220836
552,Lillestrom,321.0,Lillestrom,1532.2454139251424,1.8062175314165891
553,Odd,330.0,Odd,1531.9930820567693,1.7544753460452003
554,Sogndal,,Sogndal,1530.5656502369873,3.6249923864139793
555,Stabaek,323.0,Stabaek,1530.9182775043319,1.8748602471025106
556,Aalesund,757.0,Aalesund,1527.945533339102,2.168421471357468
557,Tromso,325.0,Tromso,1535.5456593737636,1.7678967081688133
558,Fredrikstad,,Fredrikstad,1535.7175990484084,3.5401280915619586
559,Valerenga,326.0,Valerenga,1533.5094890182959,1.743999448798662
560,Haugesund,328.0,Haugesund,1529.5327822798904,1.7205875317578836
561,Rosenborg,331.0,Rosenborg,1535.897174496726,1.763817267920767
562,Brann,319.0,Brann,1538.1242382514451,1.773899955241655
563,Sandnes,,Sandnes,1499.8182322226914,17.955219139384795
564,Viking,759.0,Viking,1540.0730933909238,1.7512670048036358
565,Ull/Kisa,,Ull/Kisa,1199.8042220979746,277.18237058766675
566,Sarpsborg 08,333.0,Sarpsborg 08,1533.8823849964108,1.7107031703548334
567,Start,,Start,1529.7273235207035,2.8050545197175363
568,Ranheim,,Ranheim,1527.6539330543128,3.821313112004639
569,Bodo/Glimt,327.0,Bodo/Glimt,1541.3585895099266,1.8341827901491206
570,Mjondalen,,Mjondalen,1528.5271378460948,2.599784237094869
571,Sandefjord,332.0,Sandefjord,1534.0612239571692,1.8347473280528661
572,Jerv,,Jerv,1498.4124551062182,20.319967721851903
573,Kristiansund,320.0,Kristiansund,1532.8567586926927,1.8322927235379496
574,Ham-Kam,2159.0,Ham-Kam,1531.7502840608377,5.043709819953485
575,Kongsvinger,,Kongsvinger,1531.931100319187,266.93390176713586
576,HamKam,,HamKam,1533.0381128990562,3.5197117713539137
577,KFUM Oslo,,KFUM Oslo,1532.0040394566522,3.8483995982179704
578,Moss,,Moss,1362.6927326217515,262.7136674573193
579,Bryne,,Bryne,1523.3853941939915,13.9979732036364
580,M. Saransk,,M. Saransk,1524.0493301142858,10.215945915417759
581,Lokomotiv Moscow,597.0,Lokomotiv Moscow,1545.6256904312609,1.800225387254648
582,CSKA Moscow,555.0,CSKA Moscow,1545.885140738269,1.798780274787263
583,FK Rostov,779.0,FK Rostov,1541.5525898719586,1.7769121422759795
584,Volga N. Novgorod,,Volga N. Novgorod,1402.9327419223368,51.21092768092455
585,Dynamo Moscow,1088.0,Dynamo Moscow,1543.422051741423,1.8060832849219874
586,Vladikavkaz,,Vladikavkaz,1202.8318804410208,132.78893973299867
587,Spartak Moscow,558.0,Spartak Moscow,1544.9914451222273,1.7948909552408012
588,Zenit,596.0,Zenit,1549.0420768093368,1.9160345526994071
589,Amkar,,Amkar,1536.353217626628,3.922943857642531
590,Krylya Sovetov,1079.0,Krylya Sovetov,1539.403337012735,1.9042152276810964
591,Akhmat Grozny,1085.0,Akhmat Grozny,1540.012328757833,1.7794257811505265
592,FK Anzi Makhackala,,FK Anzi Makhackala,1531.4915426280925,3.307649939294949
593,Kuban,,Kuban,1522.932444170259,9.570373790311143
594,Krasnodar,621.0,Krasnodar,1547.5488649529802,1.802917716236374
595,Rubin Kazan,1083.0,Rubin Kazan,1540.846156820109,1.8339935636809561
596,Spartak Nalchik,,Spartak Nalchik,1189.2512220803533,279.6232620885028
597,SKA Khabarovsk,,SKA Khabarovsk,1454.3946875902382,32.029709008867094
598,Tomsk,,Tomsk,1516.6203287729093,9.194061183507735
599,Ural,1084.0,Ural,1538.4187828782497,1.9154341452048664
600,Ufa,,Ufa,1538.3428473426561,2.119627053048539
601,T. Moscow,,T. Moscow,1544.3300376926325,32.812137833616724
602,Arsenal Tula,1077.0,Arsenal Tula,1535.8533903786679,2.1615621090629906
603,Tosno,,Tosno,1481.0111004483874,20.727037936731016
604,Volgar-Astrakhan,,Volgar-Astrakhan,1229.0049385059594,267.11678726641134
605,Orenburg,1080.0,Orenburg,1536.47180112265,2.0267595975178967
606,Yenisey,,Yenisey,1507.7109763745966,17.384837518908366
607,Tambov,,Tambov,1517.7722672950597,6.569834955549696
608,Pari NN,2011.0,Pari NN,1535.4898416668536,2.3451167067984215
609,Sochi,2012.0,Sochi,1536.715049847947,2.162330357689833
610,Khimki,,Khimki,1536.6963572681332,2.7142711585029553
611,R. Volgograd,,R. Volgograd,1499.2392140731388,30.403223650450062
612,Torpedo Moscow,,Torpedo Moscow,1352.3914074452598,60.250195395334
613,Fakel Voronezh,1993.0,Fakel Voronezh,1535.5682311469584,2.947176252147605
614,Rodina Moscow,,Rodina Moscow,1535.0998119156204,267.2219477077888
615,Baltika,2006.0,Baltika,1549.3599087150867,5.624995171059897
616,Akron Togliatti,6786.0,Akron Togliatti,1539.6555103968713,4.852311147880208
617,Dynamo Makhachkala,,Dynamo Makhachkala,1532.9351862216324,5.307395286829392
618,Sturm Graz,637.0,Sturm Graz,1509.6706049691793,1.7573426747928822
619,Salzburg,571.0,Salzburg,1511.9397761468888,1.9896456512105096
620,Mattersburg,,Mattersburg,1497.0355875399257,2.238210429855116
621,Neustadt,,Neustadt,1482.319056300151,9.85793470176172
622,SK Rapid,781.0,SK Rapid,1506.5060604995163,1.744090227587205
623,Wacker Innsbruck,,Wacker Innsbruck,1488.7882178364896,6.687487212312349
624,Admira,,Admira,1497.0893585856,1.9245089144335608
625,Ried,,Ried,1499.7360449845164,2.0451843179972085
626,Wolfsberger AC,1025.0,Wolfsberger AC,1504.7146384002656,1.7171450779428052
627,Austria Vienna,601.0,Austria Vienna,1506.1073603718505,1.704479160208855
628,Grodig,,Grodig,1493.2617109699138,5.17588437963338
629,Altach,618.0,Altach,1499.8389605851028,1.7430810975256907
630,St. Polten,,St. Polten,1494.9542200128787,2.2764354650541883
631,LASK,1026.0,LASK,1506.8413428139365,1.8346425227483207
632,Hartberg,1072.0,Hartberg,1503.5818052759541,1.841490968554165
633,Tirol,1398.0,Tirol,1500.2388106236506,1.9766464628870897
634,A. Klagenfurt,1405.0,A. Klagenfurt,1498.5958396888232,2.358962953764768
635,A. Lustenau,1399.0,A. Lustenau,1495.0127920741331,3.9233295940699175
636,BW Linz,1394.0,BW Linz,1498.41464547983,3.1057448651075754
637,Grazer AK,,Grazer AK,1498.9071384198228,5.453275171864505
638,Servette,2184.0,Servette,1522.9569680242407,1.7655658000145233
639,Basel,551.0,Basel,1524.2687074444648,1.670205258570643
640,Thun,1012.0,Thun,1522.7449405523737,1.9293151566879165
641,Lausanne,1014.0,Lausanne,1520.9382545897276,1.7952050808718696
642,Grasshoppers,1013.0,Grasshoppers,1518.0925386063816,1.7088550162483425
643,Sion,,Sion,1520.2500571457012,1.6505878862076597
644,Luzern,644.0,Luzern,1520.2438619596,1.626771728920963
645,Zurich,783.0,Zurich,1521.375011222208,1.6471346191592153
646,St. Gallen,1011.0,St. Gallen,1522.2080865197092,1.6307517753724206
647,Young Boys,565.0,Young Boys,1524.3165356413083,1.7457681314901872
648,Aarau,,Aarau,1507.8929505418034,9.64555218028528
649,Vaduz,,Vaduz,1517.6562680626132,2.6152118250631307
650,Lugano,606.0,Lugano,1523.0217595867216,1.6343921284593341
651,Xamax,,Xamax,1515.0497471112947,3.58913115548876
652,Schaffhausen,,Schaffhausen,1330.2638422467621,303.1776106221868
653,Winterthur,2180.0,Winterthur,1516.4319447462892,2.3301103475575373
654,Lausanne Ouchy,4269.0,Lausanne Ouchy,1504.645630998237,11.623851838034094
655,Yverdon,6653.0,Yverdon,1518.1604417365104,3.1270636453225134
656,Pogon Szczecin,348.0,Pogon Szczecin,1508.2540281843644,1.6722206591471986
657,Zaglebie,345.0,Zaglebie,1505.7290439202143,1.6691275964799792
658,Piast Gliwice,349.0,Piast Gliwice,1506.9155414270908,1.6575927624267575
659,Gornik Z.,,Gornik Z.,1504.4384992777952,1.8167925983811144
660,Jagiellonia,336.0,Jagiellonia,1509.5564471848566,1.6755150359874302
661,Podbeskidzie,,Podbeskidzie,1499.9124745763881,3.2564602352166765
662,Widzew Lodz,6962.0,Widzew Lodz,1503.4063754857723,2.3002270528191664
663,Slask Wroclaw,337.0,Slask Wroclaw,1505.9096203197819,1.688503510346465
664,Lech Poznan,347.0,Lech Poznan,1510.9665270365872,1.7096797683801026
665,Ruch,,Ruch,1499.971786821078,3.147720586297029
666,Wisla,,Wisla,1502.8920347831101,1.8205952031107488
667,GKS Belchatow,,GKS Belchatow,1474.678342653372,12.266536677685117
668,Legia,339.0,Legia,1509.3763573180895,1.7320011906229185
669,Korona Kielce,346.0,Korona Kielce,1505.4360009273835,1.7426459628682185
670,Lechia Gdansk,,Lechia Gdansk,1505.4591960176879,1.6797592038556393
671,Polonia Warszawa,,Polonia Warszawa,1437.5880843393777,105.83780501354704
672,Zawisza,,Zawisza,1495.3201054052856,10.0193706375511
673,Cracovia,350.0,Cracovia,1506.988798651892,1.6574884083231
674,Leczna,,Leczna,1500.2247427846341,2.6242820759588916
675,Termalica B-B.,,Termalica B-B.,1502.576304428734,2.2172355803005424
676,Wisla Plock,,Wisla Plock,1505.5287590198454,1.7826215316432747
677,Arka Gdynia,,Arka Gdynia,1503.193182028353,2.1793185960222576
678,Sandecja Nowy S.,,Sandecja Nowy S.,1493.7983921227772,9.107858610977459
679,Legnica,,Legnica,1498.2907671686633,3.754520406086933
680,Zaglebie Sosnowiec,,Zaglebie Sosnowiec,1478.2358920196918,14.378929721065782
681,LKS Lodz,3498.0,LKS Lodz,1494.7430249047493,6.950452638869883
