fixture_player_id,fixture_id,player_id,cards_red,cards_yellow,dribbles_attempts,dribbles_past,dribbles_success,duels_total,duels_won,fouls_committed,fouls_drawn,games_captain,games_minutes,games_number,games_position,games_rating,games_substitute,goals_assists,goals_conceded,goals_saves,goals_total,offsides,passes_accuracy,passes_key,passes_total,penalty_commited,penalty_missed,penalty_saved,penalty_scored,penalty_won,shots_on,shots_total,tackles_blocks,tackles_interceptions,tackles_total
5995644,128276,114796,0,0,,3.0,,10.0,4.0,1.0,,false,58.0,20.0,M,6.6,true,,0.0,,,,15,1.0,18.0,,0,,0,,,,,,2.0
2364644,21471,63153,0,0,,,,,,,,false,,12.0,G,,true,,0.0,,,,,,,,0,,0,,,,,,
4122392,52317,49521,0,0,,,,,,,,false,,18.0,F,,true,,0.0,,,,,,,,0,,0,,,,,,
5427756,147545,104578,0,0,,,,,,,,false,,64.0,G,,true,,0.0,,,,,,,,0,,0,,,,,,
3549183,255836,74028,0,1,,1.0,,15.0,9.0,,2.0,false,98.0,5.0,D,6.7,false,,0.0,,,,65,,71.0,,0,,0,,,,,2.0,2.0
4713430,95440,94063,0,0,,,,,,,,false,,34.0,F,,true,,0.0,,,,,,,,0,,0,,,,,,
8534535,123934,67134,0,0,,,,,,,,false,,27.0,F,,true,,0.0,,,,,,,,0,,0,,,,,,
1050430,7493,36705,0,1,3.0,,1.0,18.0,6.0,3.0,2.0,false,61.0,20.0,F,6.3,false,,0.0,,,,6,,10.0,,0,,0,,,,,,
3574169,256387,78775,0,0,3.0,3.0,1.0,17.0,5.0,2.0,1.0,false,90.0,6.0,M,6.3,false,,0.0,,,,29,1.0,38.0,,0,,0,,,,,,2.0
3004243,27807,71859,0,1,2.0,4.0,1.0,16.0,6.0,5.0,,false,90.0,11.0,M,7.3,false,0.0,0.0,,,1.0,25,3.0,30.0,,0,,0,,1.0,2.0,,2.0,5.0
4976821,284803,98006,0,0,0.0,2.0,0.0,4.0,1.0,1.0,1.0,false,90.0,33.0,M,7.0,false,,,,,,95%,0.0,97.0,,0,,0,,0.0,0.0,,1.0,
5580330,125824,107165,0,0,,,,,,,,false,,66.0,D,,true,,0.0,,,,,,,,0,,0,,,,,,
6251518,307347,119787,0,0,1.0,,1.0,9.0,3.0,1.0,1.0,false,90.0,33.0,F,7.0,false,,,,,,87%,0.0,87.0,,0,,0,,1.0,3.0,,2.0,
5662758,126997,107810,0,0,,,,,,,,false,,32.0,D,,true,,0.0,,,,,,,,0,,0,,,,,,
8550876,123562,67861,0,0,1.0,2.0,1.0,4.0,2.0,,,false,89.0,18.0,D,6.9,false,,0.0,,,,32,2.0,39.0,,0,,0,,,,,4.0,1.0
1452314,206089,50015,0,0,2.0,1.0,,17.0,5.0,4.0,3.0,false,84.0,9.0,M,6.2,false,0.0,0.0,,,,6,,14.0,,0,,0,,,,,,1.0
3592591,256687,77385,0,0,,,,7.0,4.0,1.0,3.0,false,73.0,31.0,F,8.3,false,1.0,0.0,,1.0,,18,3.0,22.0,,0,,0,,1.0,1.0,,,
8548886,123515,63423,0,0,,,,,,,,false,,14.0,D,,true,,0.0,,,,,,,,0,,0,,,,,,
7262616,93224,79534,0,0,,,,,,,,false,,15.0,D,,true,,0.0,,,,,,,,0,,0,,,,,,
1232845,201376,49448,0,0,5.0,2.0,2.0,18.0,11.0,,5.0,false,82.0,20.0,F,7.2,false,,0.0,,,2.0,32,3.0,39.0,,0,,0,,1.0,3.0,,,4.0
9571240,159368,119631,0,0,1.0,1.0,1.0,12.0,8.0,2.0,1.0,false,90.0,23.0,D,7,false,,0.0,,,,17,,25.0,,0,,0,,1.0,1.0,,5.0,2.0
8589945,122949,67131,0,0,,,,,,,,false,90.0,1.0,G,6.5,false,0.0,2.0,,,,26,,44.0,,0,0.0,0,,,,,,
2042748,18067,59748,0,0,3.0,,1.0,5.0,3.0,,1.0,false,65.0,9.0,F,6.7,false,,0.0,,,,13,,14.0,,0,,0,,,,,,1.0
6274807,307992,119665,0,1,0.0,1.0,0.0,4.0,2.0,1.0,0.0,true,90.0,4.0,D,6.3,false,,,,,,70%,0.0,28.0,,0,,0,,0.0,0.0,0.0,0.0,1.0
4584666,277126,91463,0,0,1.0,,,9.0,3.0,4.0,2.0,false,86.0,71.0,M,8.5,false,0.0,0.0,,2.0,1.0,14,2.0,26.0,,0,,0,,2.0,3.0,,,1.0
4994921,285266,98450,0,0,0.0,,0.0,0.0,0.0,0.0,0.0,false,1.0,13.0,M,–,false,,,,,,0%,0.0,0.0,,0,,0,,0.0,0.0,0.0,0.0,
8930517,152722,164936,0,0,1.0,,,1.0,,,,false,8.0,8.0,M,6.2,true,,0.0,,,,2,,2.0,,0,,0,,,,,,
869379,192565,46439,0,0,,,,,,,,false,,1.0,G,,true,,0.0,,,,,,,,0,,0,,,,,,
6373950,308746,85223,0,1,,,,3.0,2.0,1.0,1.0,false,90.0,24.0,D,7.2,false,0.0,0.0,,,,42,,47.0,,0,,0,,,,,,1.0
6888599,101536,92960,0,0,,,,13.0,8.0,1.0,,false,68.0,9.0,F,7.5,false,,0.0,,1.0,1.0,13,1.0,21.0,,0,,1,,1.0,2.0,,,
9589664,157821,78250,0,0,1.0,,,10.0,8.0,1.0,,false,85.0,30.0,D,6.9,false,,0.0,,,,26,,36.0,,0,,0,,,,,1.0,4.0
4580084,277019,91590,0,1,,,,3.0,1.0,1.0,,false,59.0,2.0,D,6.2,false,0.0,0.0,,,,33,1.0,38.0,,0,,0,,,1.0,,,
2717820,235557,63492,0,0,,,,3.0,2.0,1.0,,true,90.0,24.0,D,6,false,0.0,0.0,,,,43,,51.0,,0,,0,,,,1.0,2.0,
7353294,103261,138023,0,0,2.0,1.0,1.0,5.0,1.0,2.0,,false,90.0,21.0,D,6.2,false,1.0,0.0,,,,29,1.0,35.0,,0,,0,,,,1.0,,
2174546,222634,60900,0,0,,,,,,,,false,,19.0,D,,true,,0.0,,,,,,,,0,,0,,,,,,
2545900,231594,65121,0,0,,,,,,,,false,,18.0,G,,true,,0.0,,,,,,,,0,,0,,,,,,
1546515,208217,54241,0,0,0.0,2.0,0.0,5.0,1.0,2.0,0.0,false,72.0,8.0,M,6.1,false,,,,,,86%,1.0,46.0,1.0,0,,0,,0.0,0.0,,4.0,
9321323,148566,63851,0,0,,,,,,,,false,,42.0,D,,true,,0.0,,,,,,,,0,,0,,,,,,
3277138,249372,75402,0,0,1.0,,,11.0,6.0,2.0,2.0,false,90.0,22.0,D,6.3,false,,0.0,,,,28,,47.0,,0,,0,,,,,,2.0
1936696,216225,42965,0,0,2.0,,0.0,7.0,3.0,0.0,0.0,false,70.0,24.0,M,7.1,false,,,,,,80%,3.0,25.0,,0,,0,,0.0,0.0,,0.0,
7378739,324075,138377,0,1,1.0,,,9.0,5.0,4.0,,false,90.0,4.0,D,6.6,false,0.0,0.0,,,,27,,29.0,1.0,0,,0,,,,2.0,1.0,3.0
5532542,296028,106367,0,0,3.0,1.0,0.0,9.0,3.0,0.0,2.0,true,90.0,11.0,M,6.5,false,1.0,,,,,84%,2.0,33.0,,0,,0,,0.0,0.0,,0.0,
723159,189224,19269,0,0,,,,,,,,false,,12.0,D,,true,,0.0,,,,,,,,0,,0,,,,,,
4108448,138022,85707,0,0,,,,,,,,false,,42.0,G,,true,,0.0,,,,,,,,0,,0,,,,,,
4306031,270692,87701,0,0,,,,,,,,false,,98.0,G,,true,,0.0,,,,,,,,0,,0,,,,,,
8942088,151356,18954,0,1,,,,6.0,4.0,2.0,1.0,false,45.0,7.0,M,6.3,false,0.0,0.0,,,,4,,8.0,,0,,0,,,,,1.0,
3610770,256946,79536,0,1,,,,4.0,3.0,,1.0,false,90.0,21.0,M,7,false,0.0,0.0,,,,30,1.0,38.0,,0,,0,,,1.0,,,2.0
1580169,208973,48967,0,0,2.0,2.0,2.0,10.0,5.0,0.0,1.0,false,77.0,8.0,M,7.0,false,,,,1.0,,86%,0.0,32.0,,0,,0,,2.0,2.0,0.0,1.0,2.0
2496046,230646,65109,0,0,,,,2.0,2.0,,1.0,false,11.0,9.0,M,6.9,true,,0.0,,,,3,,4.0,,0,,0,,,1.0,,1.0,1.0
3797783,139382,71356,0,0,,,,,,,,false,,4.0,D,,true,,0.0,,,,,,,,0,,0,,,,,,
8565225,123135,66842,0,0,,,,4.0,2.0,,,false,90.0,5.0,D,7,false,,0.0,,,1.0,29,,36.0,,0,,0,,3.0,3.0,,1.0,1.0
9859825,162090,50199,0,0,,,,,,,,false,,34.0,G,,true,,0.0,,,,,,,,0,,0,,,,,,
935108,193847,36061,0,0,,,,,,,,false,,3.0,D,,true,,0.0,,,,,,,,0,,0,,,,,,
887752,193075,18847,0,0,,,,12.0,6.0,3.0,1.0,false,67.0,9.0,F,6.9,false,,0.0,,,,4,,12.0,,0,,0,,,2.0,,,1.0
4367282,272021,89558,0,0,6.0,1.0,1.0,18.0,7.0,0.0,1.0,false,68.0,14.0,F,6.3,false,,,,,,52%,0.0,10.0,,0,,0,,0.0,1.0,,1.0,
3125072,245799,73566,0,0,,1.0,,6.0,2.0,2.0,1.0,false,90.0,3.0,D,6.2,false,,0.0,,,,17,,24.0,,0,,0,,,,,,
4288031,270268,88301,0,0,,3.0,,10.0,5.0,2.0,,false,90.0,87.0,D,6.6,false,,0.0,,,,44,,56.0,,0,,0,,,1.0,2.0,1.0,4.0
2172527,222578,58501,0,0,,,,,,,,false,,18.0,M,,true,,0.0,,,,,,,,0,,0,,,,,,
1376350,204590,49022,0,0,,,,,,,,false,,2.0,D,,true,,0.0,,,,,,,,0,,0,,,,,,
3632211,257408,79331,0,0,,,,8.0,5.0,,3.0,false,82.0,30.0,M,7.6,false,,0.0,,,,66,2.0,69.0,,0,,0,,1.0,1.0,,,2.0
1291955,202355,50751,0,0,,,,5.0,3.0,1.0,,false,25.0,16.0,M,6.7,true,0.0,0.0,,,,13,,14.0,,0,,0,,,,,,3.0
8942893,151394,105781,0,0,1.0,1.0,1.0,5.0,3.0,,1.0,false,9.0,13.0,M,6.5,true,0.0,0.0,,,,1,,5.0,,0,,0,,,,,,1.0
7194673,94719,79216,0,0,0.0,1.0,0.0,7.0,4.0,1.0,2.0,false,45.0,26.0,M,7.1,false,,0.0,,,,81%,1.0,17.0,,0,,0,,0.0,0.0,1.0,2.0,2.0
9196626,118105,49743,0,0,,,,12.0,11.0,1.0,4.0,false,90.0,4.0,D,7.2,false,0.0,0.0,,,,66,,76.0,,0,,0,,,,1.0,2.0,2.0
5505774,146169,105848,0,0,1.0,,1.0,5.0,3.0,2.0,2.0,false,43.0,12.0,M,6.7,true,,0.0,,,,8,,17.0,,0,,0,,,,,1.0,
1229109,201292,49494,0,0,,,,7.0,4.0,2.0,,false,90.0,24.0,D,6.6,false,,0.0,,,,56,,60.0,,0,,0,,,,,1.0,3.0
6947889,111310,131935,0,1,1.0,,1.0,5.0,1.0,2.0,,false,45.0,20.0,M,6.2,false,,0.0,,,,5,,6.0,,0,,0,,1.0,1.0,,1.0,
6885643,101934,130892,0,0,,1.0,,2.0,1.0,,,false,99.0,16.0,M,6.5,false,,0.0,,,,9,,18.0,,0,,0,,,,,1.0,
2668302,234729,52083,0,0,,,,,,,,false,,25.0,D,,true,,0.0,,,,,,,,0,,0,,,,,,
6895409,101724,78506,0,0,1.0,,,6.0,4.0,1.0,3.0,false,89.0,10.0,M,7.2,false,0.0,0.0,,,,37,5.0,45.0,,0,,0,,,,,1.0,1.0
9915471,163022,55338,0,0,,,,,,,,false,19.0,20.0,M,6.7,true,,0.0,,,,21,,22.0,,0,,0,,,,,,
6951125,111392,105281,0,0,,,,,,,,false,,28.0,M,,true,,0.0,,,,,,,,0,,0,,,,,,
6059238,107185,116367,0,0,,,,,,,,false,,41.0,F,,true,,0.0,,,,,,,,0,,0,,,,,,
8245117,121070,71561,0,0,,,,,,,,false,1.0,81.0,F,,true,0.0,0.0,,,,,,,,0,,0,,,,,,
5515555,145844,105700,0,0,,,,5.0,2.0,,,false,90.0,15.0,D,6,false,0.0,0.0,,,,35,,43.0,,0,,0,,,,,2.0,2.0
776687,2299,42453,0,0,1.0,,1.0,7.0,5.0,,1.0,false,75.0,3.0,D,7.5,true,1.0,0.0,,,,14,4.0,27.0,,0,,0,,,,,1.0,2.0
2708314,235342,67517,0,0,1.0,,,16.0,7.0,2.0,1.0,false,82.0,18.0,F,6.3,false,0.0,0.0,,,,16,,22.0,,0,,0,,1.0,1.0,,,
3982210,264483,83941,0,0,,,,,,,,false,,47.0,D,,true,,0.0,,,,,,,,0,,0,,,,,,
3745378,140563,81358,0,0,1.0,4.0,0.0,16.0,5.0,4.0,1.0,false,90.0,19.0,D,6.6,false,,0.0,,,,82%,1.0,55.0,,0,,0,,1.0,1.0,0.0,3.0,2.0
9242496,354017,72529,0,0,0.0,,0.0,2.0,0.0,1.0,0.0,false,21.0,7.0,M,6.2,false,,,,,,83%,0.0,5.0,,0,,0,,0.0,1.0,,0.0,
6251329,307342,93813,0,0,0.0,,0.0,8.0,3.0,3.0,0.0,false,90.0,5.0,D,7.1,false,,,,,,88%,0.0,23.0,,0,,0,,0.0,1.0,,5.0,
9455777,153486,102729,0,0,1.0,3.0,1.0,18.0,9.0,1.0,1.0,true,75.0,8.0,M,6.6,false,,0.0,,,1.0,27,,36.0,,0,,0,,,,,5.0,4.0
8592585,123011,67006,0,0,2.0,1.0,,16.0,10.0,1.0,1.0,false,90.0,12.0,D,7.5,false,0.0,0.0,,,,20,,28.0,,0,,0,,,2.0,,1.0,5.0
2703238,235227,67096,0,0,,,,,,,,false,,41.0,G,,true,,0.0,,,,,,,,0,,0,,,,,,
3073411,244524,62713,0,0,2.0,,2.0,11.0,8.0,2.0,2.0,false,90.0,27.0,D,7.0,false,,,,,,81%,0.0,27.0,,0,,0,,0.0,1.0,,2.0,
4366071,271988,64978,0,1,0.0,,0.0,1.0,1.0,0.0,1.0,false,90.0,12.0,G,6.6,false,,1.0,2.0,,,53%,1.0,17.0,,0,0.0,0,,0.0,0.0,,0.0,
9771088,363546,35863,0,1,2.0,4.0,1.0,13.0,5.0,1.0,2.0,true,90.0,8.0,M,7.0,false,,,,,,86%,2.0,56.0,,0,,0,,0.0,0.0,,4.0,
7282504,323056,79487,0,0,,,,1.0,1.0,,,false,90.0,1.0,G,7.2,false,0.0,1.0,4.0,,,9,,23.0,,0,0.0,0,,,,,,
7905498,105319,146662,0,0,,1.0,,13.0,7.0,3.0,3.0,false,74.0,8.0,F,8.6,false,,0.0,,2.0,,20,1.0,36.0,,0,,0,,3.0,5.0,,1.0,2.0
3993076,264641,84138,0,0,2.0,,2.0,2.0,2.0,,,false,32.0,29.0,M,6.9,true,,0.0,,,,5,,6.0,,0,,0,,,,,,
462452,182664,1551,0,0,0.0,,0.0,0.0,0.0,0.0,0.0,false,90.0,23.0,G,6.7,false,,2.0,4.0,,,53%,0.0,14.0,,0,0.0,0,,0.0,0.0,0.0,0.0,
2341782,226838,44602,0,0,,,,,,,,false,,33.0,D,,true,,0.0,,,,,,,,0,,0,,,,,,
4816042,280850,88322,0,0,1.0,1.0,1.0,9.0,5.0,1.0,2.0,false,96.0,22.0,F,7.3,false,,0.0,,,,46,4.0,51.0,,0,,0,,,,,,2.0
4221383,268684,73057,0,0,,,,5.0,4.0,1.0,3.0,false,64.0,21.0,M,6.9,false,0.0,0.0,,,,22,1.0,27.0,,0,,0,,,,,,1.0
4107087,137990,85684,0,0,3.0,,1.0,6.0,4.0,1.0,1.0,false,59.0,16.0,M,6.9,false,,0.0,,,,7,1.0,12.0,,0,,0,,,,,1.0,2.0
8858970,349195,164313,0,0,1.0,2.0,1.0,7.0,3.0,0.0,0.0,true,90.0,20.0,D,6.6,false,,,,,,71%,0.0,23.0,,0,,0,,0.0,0.0,0.0,3.0,2.0
807351,190878,43219,0,0,3.0,,2.0,10.0,5.0,1.0,1.0,false,90.0,8.0,M,7.9,false,0.0,0.0,,,1.0,66,1.0,76.0,,0,,0,,1.0,2.0,1.0,,
606111,186043,19008,0,0,0.0,,0.0,8.0,6.0,0.0,2.0,false,90.0,3.0,D,7.3,false,,,,,,56%,3.0,17.0,,0,,0,1.0,0.0,0.0,,0.0,
9777875,363736,34834,0,0,0.0,,0.0,3.0,3.0,0.0,1.0,false,90.0,1.0,G,7.2,false,,4.0,8.0,,,27%,0.0,9.0,,0,0.0,0,,0.0,0.0,0.0,0.0,
6127814,108273,51446,0,0,0.0,1.0,0.0,12.0,5.0,1.0,1.0,false,77.0,14.0,M,7.2,false,0.0,0.0,,0.0,1.0,35,,40.0,,0,,0,,0.0,,0.0,4.0,1.0
4692418,95855,93856,0,0,,,,,,,,false,,22.0,F,,true,,0.0,,,,,,,,0,,0,,,,,,
936656,193889,46836,0,0,1.0,,1.0,12.0,5.0,1.0,1.0,false,89.0,11.0,F,7.3,false,0.0,0.0,,1.0,,9,1.0,13.0,,0,,0,,1.0,2.0,,,
6298964,98701,48778,0,0,2.0,1.0,2.0,,,0.0,1.0,false,81.0,8.0,M,6.8,false,,0.0,,,,92%,0.0,35.0,,0,,0,,0.0,1.0,0.0,0.0,1.0
9744523,361404,49141,0,0,1.0,1.0,1.0,10.0,6.0,1.0,2.0,false,90.0,12.0,M,7.1,false,,,,,,94%,1.0,50.0,,0,,0,,0.0,0.0,0.0,1.0,2.0
4836376,281406,95889,0,0,,,,,,,,false,,23.0,G,,true,,0.0,,,,,,,,0,,0,,,,,,
4258471,269561,88110,0,0,3.0,1.0,2.0,11.0,4.0,1.0,1.0,false,90.0,58.0,M,6.8,false,,,,,,80%,2.0,21.0,,0,,0,,0.0,1.0,0.0,0.0,1.0
4325715,270925,88896,0,0,,,,,,,,false,,70.0,D,,true,,0.0,,,,,,,,0,,0,,,,,,
3181736,246821,74003,0,0,,,,2.0,1.0,,1.0,false,17.0,39.0,M,6.3,true,0.0,0.0,,,,3,,5.0,,0,,0,,,,,,
3720166,259833,80950,0,0,0.0,,0.0,1.0,0.0,0.0,0.0,false,1.0,12.0,D,6.2,false,,,,,,100%,0.0,4.0,,0,,0,,0.0,0.0,0.0,0.0,
3461962,253880,77881,0,0,1.0,,1.0,6.0,4.0,2.0,1.0,false,73.0,27.0,M,7.1,false,,,,,,76%,1.0,19.0,,0,,0,,0.0,0.0,,1.0,
4365797,271980,81797,0,0,0.0,,0.0,2.0,2.0,0.0,0.0,false,14.0,23.0,M,6.8,true,,,,,,66%,1.0,4.0,,0,,0,,0.0,2.0,,0.0,
4420022,273326,46085,0,0,4.0,3.0,2.0,13.0,3.0,4.0,,false,78.0,8.0,M,7.2,false,0.0,0.0,,1.0,,16,,19.0,,0,,0,,1.0,1.0,,1.0,
1937502,216248,52898,0,0,1.0,1.0,1.0,9.0,5.0,0.0,1.0,false,90.0,21.0,D,6.8,false,,,,,,60%,1.0,17.0,,0,,0,,0.0,1.0,,3.0,
4726754,73243,69581,0,0,3.0,1.0,1.0,16.0,11.0,,3.0,false,90.0,10.0,M,7.5,false,,0.0,,,,29,1.0,42.0,,0,,0,,,2.0,,2.0,4.0
2494429,230606,62829,0,1,,,,2.0,1.0,1.0,1.0,false,14.0,23.0,D,6.7,true,,0.0,,,,9,,9.0,,0,,0,,,,,,
4163689,267290,86260,0,1,1.0,2.0,0.0,9.0,3.0,2.0,0.0,false,90.0,27.0,M,6.4,false,,,,,,63%,1.0,14.0,,0,,0,,0.0,1.0,,0.0,
702496,188698,45074,0,0,,1.0,,4.0,1.0,1.0,,false,27.0,21.0,M,6.3,true,,0.0,,,,5,,6.0,,0,,0,,,,,2.0,1.0
2296375,225645,55427,0,0,3.0,1.0,0.0,13.0,4.0,2.0,1.0,false,90.0,17.0,M,6.2,false,,,,,,40%,2.0,9.0,,0,,0,,0.0,1.0,,0.0,
1654891,210639,53795,0,0,,,,,,,,false,,26.0,D,,true,,0.0,,,,,,,,0,,0,,,,,,
9643625,161574,43257,0,0,3.0,,2.0,8.0,2.0,1.0,,false,90.0,28.0,M,7,false,0.0,0.0,,,,45,1.0,49.0,,0,,0,,,,,,
3107167,245368,72640,0,0,0.0,,0.0,,,3.0,4.0,true,90.0,37.0,M,7.2,false,,0.0,,,,77%,0.0,27.0,,0,,0,,0.0,0.0,1.0,3.0,3.0
8942854,151393,69899,0,0,,,,,,,,false,,13.0,D,,true,,0.0,,,,,,,,0,,0,,,,,,
6883723,101881,94431,0,0,,1.0,,3.0,1.0,,1.0,false,45.0,19.0,M,6.3,false,,0.0,,,,11,1.0,15.0,,0,,0,,,,,,
4475561,274820,90870,0,0,,,,,,,,false,,42.0,D,,true,,0.0,,,,,,,,0,,0,,,,,,
3809288,42682,59949,0,0,,,,,,,,false,,64.0,D,,true,,0.0,,,,,,,,0,,0,,,,,,
1281910,202129,50064,0,0,1.0,,,9.0,6.0,1.0,1.0,false,90.0,7.0,F,6.2,false,0.0,0.0,,,,21,1.0,25.0,,0,,0,,,1.0,,,
4085383,138158,85428,0,0,3.0,,2.0,17.0,10.0,1.0,8.0,false,90.0,11.0,M,7.5,false,1.0,0.0,,,,18,3.0,26.0,,0,,0,,1.0,1.0,,1.0,
2761608,236746,68898,1,2,0.0,,0.0,4.0,2.0,1.0,1.0,false,40.0,31.0,D,5.4,false,,,,,,89%,0.0,17.0,,0,,0,,0.0,1.0,,0.0,
7170288,322412,77764,0,0,,,,,,0.0,1.0,false,93.0,2.0,D,,false,,,,,,87%,,40.0,,0,,0,,0.0,0.0,1.0,1.0,
5413445,147667,92163,0,0,,,,,,,,false,,99.0,G,,true,,0.0,,,,,,,,0,,0,,,,,,
1348470,203896,51088,0,0,1.0,,1.0,5.0,5.0,0.0,1.0,false,90.0,24.0,D,7.3,false,,,,,,88%,0.0,31.0,,0,,0,,0.0,0.0,0.0,0.0,1.0
4189170,267995,86732,0,0,,,,,,,,false,90.0,32.0,G,6.2,false,,2.0,1.0,,,7,,24.0,,0,0.0,0,,,,,,
8908847,150882,54667,0,0,0.0,,0.0,,,1.0,1.0,false,90.0,14.0,M,7.0,false,,,,,,94%,0.0,111.0,,0,,0,,0.0,0.0,0.0,0.0,
9108782,159102,53642,0,0,,,,,,,,false,,4.0,D,,true,,0.0,,,,,,,,0,,0,,,,,,
1354663,204069,50905,0,0,0.0,,0.0,,,0.0,0.0,false,23.0,24.0,M,6.6,true,,0.0,,,,33%,0.0,1.0,,0,,0,,0.0,0.0,0.0,1.0,
1656146,210666,55228,0,1,1.0,,1.0,8.0,4.0,3.0,3.0,false,90.0,7.0,M,6.3,false,,0.0,,,,35,,37.0,,0,,0,,,,,,
2657679,234482,52941,0,0,,,,,,,,false,,34.0,D,,true,,0.0,,,,,,,,0,,0,,,,,,
3485727,254419,77503,0,0,2.0,2.0,0.0,13.0,6.0,2.0,2.0,false,90.0,17.0,M,6.5,false,,,,,,87%,0.0,36.0,,0,,0,,0.0,1.0,,2.0,
1339174,203621,50880,0,0,0.0,1.0,0.0,13.0,8.0,3.0,2.0,false,90.0,2.0,D,6.7,false,1.0,,,,,55%,1.0,19.0,,0,,0,,0.0,0.0,0.0,0.0,1.0
8543095,124140,67760,0,0,,,,,,,,false,,21.0,G,,true,,0.0,,,,,,,,0,,0,,,,,,
2530263,23213,62833,0,0,1.0,1.0,1.0,8.0,4.0,,,false,72.0,19.0,M,6.9,false,,0.0,,,,20,,29.0,,0,,0,,,,1.0,1.0,2.0
1429966,11845,50455,0,0,2.0,1.0,2.0,14.0,6.0,1.0,4.0,false,90.0,10.0,M,7.9,false,,0.0,,,,62,3.0,69.0,,0,,0,,1.0,3.0,,,
7893545,105510,147387,0,0,,,,,,,,false,,12.0,G,,true,,0.0,,,,,,,,0,,0,,,,,,
4760764,279403,95166,0,0,2.0,,,9.0,4.0,2.0,1.0,false,90.0,25.0,M,6.9,false,0.0,0.0,,,,40,,45.0,,0,,0,,,1.0,1.0,,1.0
4394236,272772,44050,0,0,,2.0,,12.0,7.0,1.0,,false,90.0,39.0,D,7.6,false,,0.0,,,,82,1.0,90.0,,0,,0,,,,,3.0,3.0
9277975,149321,36111,0,0,,,,,,,,false,,5.0,D,,true,,0.0,,,,,,,,0,,0,,,,,,
576159,185275,44133,0,0,1.0,1.0,1.0,9.0,4.0,2.0,,false,89.0,12.0,D,6.3,false,0.0,0.0,,,,1,,7.0,,0,,0,,,,,1.0,3.0
8532646,123889,67513,0,0,,,,,,,,false,,25.0,M,,true,,0.0,,,,,,,,0,,0,,,,,,
2794502,237658,69102,0,0,1.0,,1.0,1.0,1.0,0.0,0.0,false,24.0,23.0,D,7.0,false,,,,,,82%,0.0,19.0,,0,,0,,0.0,0.0,1.0,0.0,
3296647,30870,75633,0,0,,,,,,,,false,,15.0,M,,true,,0.0,,,,,,,,0,,0,,,,,,
1245523,201663,49534,0,0,2.0,,,5.0,,,,false,89.0,34.0,F,7.3,false,1.0,0.0,,1.0,,13,1.0,13.0,,0,,0,,1.0,1.0,,,
7904948,105304,93462,0,0,,,,6.0,5.0,,1.0,false,90.0,22.0,D,6.9,false,,0.0,,,,27,,36.0,,0,,0,,,,,1.0,
6486606,109182,122851,0,0,,1.0,,9.0,4.0,1.0,1.0,false,82.0,67.0,M,6.9,false,0.0,0.0,,,,30,3.0,37.0,,0,,0,,,,,,1.0
927622,193639,36158,0,0,2.0,1.0,2.0,12.0,4.0,1.0,,false,82.0,17.0,M,7.6,false,1.0,0.0,,,,12,1.0,15.0,,0,,0,,1.0,2.0,1.0,1.0,1.0
5007935,285593,98396,0,0,0.0,1.0,0.0,8.0,4.0,0.0,0.0,false,90.0,3.0,D,6.7,false,,0.0,,,,84%,0.0,48.0,,0,,0,,0.0,0.0,1.0,1.0,1.0
4072232,138527,85046,0,0,,,,,,,,false,,6.0,M,,true,,0.0,,,,,,,,0,,0,,,,,,
6385120,309016,120268,1,0,,,,1.0,,1.0,,false,27.0,3.0,D,4.9,false,0.0,0.0,,,,6,,7.0,,0,,0,,,,,,
9477699,152631,90615,0,1,2.0,3.0,1.0,13.0,6.0,2.0,2.0,false,84.0,8.0,M,7.2,false,,0.0,,1.0,,22,,31.0,,0,,0,,2.0,3.0,,1.0,3.0
7541013,135293,140979,0,0,1.0,2.0,,9.0,3.0,3.0,1.0,false,90.0,26.0,M,6.9,false,0.0,0.0,,,,52,,59.0,,0,,0,,1.0,1.0,1.0,1.0,2.0
7244443,93577,69563,0,0,,,,1.0,1.0,,,false,90.0,12.0,G,6.9,false,,1.0,2.0,,,9,,25.0,,0,0.0,0,,,,,1.0,1.0
6254069,307418,93963,0,0,2.0,2.0,1.0,14.0,5.0,0.0,1.0,false,90.0,21.0,D,6.0,false,,,,,,80%,0.0,16.0,,0,,0,,0.0,0.0,,2.0,
3918454,262731,82941,0,0,0.0,,0.0,6.0,2.0,0.0,2.0,false,68.0,17.0,M,6.6,false,1.0,,,,,84%,1.0,27.0,,0,,0,,0.0,0.0,,1.0,
9703788,360270,57837,0,0,0.0,,0.0,3.0,3.0,0.0,0.0,false,90.0,24.0,D,7.1,false,,,,,,89%,0.0,53.0,,0,,0,,0.0,1.0,,4.0,
4012223,265147,83845,0,0,,,,,,,,false,15.0,8.0,M,6.6,true,0.0,0.0,,,,14,,17.0,,0,,0,,,,,2.0,
4566670,68088,91175,0,0,,,,2.0,,,,false,74.0,33.0,D,6.9,false,,0.0,,,,36,,39.0,,0,,0,,,1.0,,1.0,
4426017,273489,90095,0,0,2.0,,1.0,13.0,5.0,3.0,1.0,false,73.0,10.0,F,6.3,false,0.0,0.0,,,,11,1.0,12.0,,0,,0,,,1.0,,,2.0
1457090,206197,51903,0,0,,1.0,,11.0,7.0,,1.0,true,82.0,8.0,M,7.3,false,0.0,0.0,,,,44,1.0,50.0,,0,,0,,,1.0,,2.0,6.0
