id,api_football_id,date_utc,league_id,home_team_id,away_team_id,goals_home,goals_away,status,referee_name,referee_api_id,created_at,updated_at,in_csv,in_pq,merged_rows,merged_football_data,status_norm,is_played,calendar_year,btts
295367,130033,2018-12-08 14:00:00,36,1795,1796,1,0,FT,,,2026-02-27 00:01:51.060209,2026-02-27 00:01:51.060209,true,true,0,false,FT,true,2018,false
26146,1063660,2024-02-09 20:15:00,14,331,324,3,0,FT,Fábio Veríssimo,,2026-02-27 00:01:51.060209,2026-03-07 22:05:19.82485,true,true,0,false,FT,true,2024,false
321487,20350,2016-06-18 00:30:00,57,445,952,2,0,FT,,,,,false,true,0,false,FT,true,2016,false
101570074,1570074,2026-12-20 16:00:00,6,100009571,135,,,NS,,,2026-07-04 23:56:56.452874,2026-07-04 23:56:56.452874,false,false,0,false,NS,false,2026,
251928,873341,2022-08-26 18:45:00,18,417,399,3,1,FT,G. Aitken,,2026-02-27 00:01:51.060209,2026-03-10 11:44:52.159223,true,true,1,true,FT,true,2022,true
95908,831854,2022-05-07 00:30:00,28,729,703,3,1,FT,Y. Falcón,,2026-02-27 00:01:51.060209,2026-03-10 11:50:49.566197,true,true,1,true,FT,true,2022,true
101328191,1328191,2025-02-09 12:00:00,100000277,100024667,100019478,3,1,FT,,,2026-07-04 23:56:56.452874,2026-07-04 23:56:56.452874,false,false,0,false,FT,true,2025,true
100724774,724774,2021-07-10 14:00:00,100000411,100005408,100005407,0,2,FT,,,2026-07-04 23:56:56.452874,2026-07-04 23:56:56.452874,false,false,0,false,FT,true,2021,false
248186,205847,2016-04-09 11:30:00,17,400,397,1,2,FT,,,,,false,true,0,false,FT,true,2016,true
322315,2161,2018-07-13 23:30:00,57,4633,945,0,1,FT,,,2026-02-27 00:01:51.060209,2026-02-27 00:01:51.060209,true,true,0,false,FT,true,2018,false
189867,880895,2022-10-15 11:30:00,2,37,35,2,1,FT,J. Simpson,,2026-02-27 00:01:51.060209,2026-03-07 22:33:38.370692,true,true,1,true,FT,true,2022,true
585572,,2023-04-09 00:00:00,76,468,489,3,1,FT,,,2026-03-11 00:06:18.776628,2026-03-11 00:06:18.776628,true,false,1,true,FT,true,2023,true
305735,534289,2014-03-27 00:00:00,45,4564,1008,0,0,FT,,,,,false,true,0,false,FT,true,2014,false
296135,110493,2017-08-11 16:00:00,37,1355,934,2,1,FT,,,2026-02-27 00:01:51.060209,2026-02-27 00:01:51.060209,true,true,0,false,FT,true,2017,true
132214,689890,2021-05-03 22:00:00,39,1368,1357,1,1,FT,A. Zourak,,2026-02-27 00:01:51.060209,2026-03-10 12:13:43.504133,true,true,0,false,FT,true,2021,true
138378,569665,2020-07-26 17:00:00,22,537,530,3,2,FT,,,2026-02-27 00:01:51.060209,2026-02-27 00:01:51.060209,true,true,1,true,FT,true,2020,true
254109,36076,2016-08-28 14:00:00,19,439,4370,2,0,FT,,,,,false,true,2,true,FT,true,2016,false
101449325,1449325,2025-09-28 16:00:00,100000392,100004614,1953,0,3,FT,,,2026-07-04 23:56:56.452874,2026-07-04 23:56:56.452874,false,false,0,false,FT,true,2025,false
240763,136540,2016-12-11 17:00:00,15,357,1443,1,1,FT,,,,,false,true,1,true,FT,true,2016,true
100261927,261927,2019-04-01 18:35:00,100000131,729,6230,1,0,FT,,,2026-07-04 23:56:56.452874,2026-07-04 23:56:56.452874,false,false,0,false,FT,true,2019,false
61281,,2021-09-26 00:00:00,25,631,624,3,1,FT,,,2026-02-27 00:01:51.060209,2026-02-27 00:01:51.060209,true,true,0,false,FT,true,2021,true
100231540,231540,2019-03-23 21:00:00,100000267,100005637,1071,2,1,FT,N. Medina,,2026-07-04 23:56:56.452874,2026-07-04 23:56:56.452874,false,false,0,false,FT,true,2019,true
252734,191481,2012-10-21 18:00:00,19,446,432,3,2,FT,,,,,false,true,0,false,FT,true,2012,true
113239,1261093,2025-03-05 13:00:00,59,1274,1271,1,0,FT,C. Cəlilov,,2026-02-27 00:01:51.060209,2026-03-07 21:40:12.53149,true,true,0,false,FT,true,2025,false
233301,23141,2017-05-14 12:30:00,13,299,305,4,1,FT,,,2026-02-27 00:01:51.060209,2026-02-27 00:01:51.060209,true,true,0,false,FT,true,2017,true
150349,591137,2020-08-27 18:15:00,90,638,1241,3,0,FT,,,2026-02-27 00:01:51.060209,2026-02-27 00:01:51.060209,true,true,0,false,FT,true,2020,false
331218,145846,2016-11-20 16:00:00,64,4682,1124,2,0,FT,,,,,false,true,0,false,FT,true,2016,false
324335,395557,2012-10-28 11:30:00,59,4653,1271,2,0,FT,,,,,false,true,0,false,FT,true,2012,false
630503,1446801,2026-03-14 15:00:00,142,6463,6465,2,1,FT,,,2026-03-23 22:34:59.081339,2026-07-04 23:56:56.280444,true,false,0,false,FT,true,2026,true
105217,680232,2021-05-09 20:30:00,64,1127,1124,0,0,FT,F. Legario,,2026-02-27 00:01:51.060209,2026-03-10 12:13:08.80896,true,true,0,false,FT,true,2021,false
100184746,184746,2017-10-15 13:00:00,100000394,1862,1853,3,1,FT,,,2026-07-04 23:56:56.452874,2026-07-04 23:56:56.452874,false,false,0,false,FT,true,2017,true
606887,1009667,2023-09-29 15:00:00,111,6042,6054,1,1,FT,V. Shimusik,,2026-03-23 22:32:04.086949,2026-03-24 00:32:27.227271,true,false,0,false,FT,true,2023,true
377768,1446698,2026-05-23 11:00:00,59,1274,1271,0,1,FT,,,2026-02-27 00:01:51.060209,2026-07-04 23:56:56.280444,true,false,0,false,FT,true,2026,false
100284989,284989,2018-09-01 14:00:00,100000247,4513,100009173,2,2,FT,,,2026-07-04 23:56:56.452874,2026-07-04 23:56:56.452874,false,false,0,false,FT,true,2018,true
101542475,1542475,2026-04-25 21:00:00,100000300,1153,4718,1,0,FT,,,2026-07-04 23:56:56.452874,2026-07-04 23:56:56.452874,false,false,0,false,FT,true,2026,false
135405,1302504,2025-05-18 15:30:00,60,1673,1678,2,0,FT,Tshidiso Mkwanazi,,2026-02-27 00:01:51.060209,2026-03-07 21:34:39.995571,true,true,0,false,FT,true,2025,false
601795,1221209,2025-02-11 19:45:00,104,4366,4365,1,1,FT,,,2026-03-23 22:31:20.110256,2026-03-23 22:31:20.110256,true,false,1,true,FT,true,2025,true
155757,1052184,2023-08-10 00:30:00,92,2789,446,0,0,FT,Fernando Rapallini,,2026-02-27 00:01:51.060209,2026-03-07 22:16:52.905766,true,true,0,false,FT,true,2023,false
101148727,1148727,2024-04-27 06:00:00,100000481,100010206,100010204,1,4,FT,,,2026-07-04 23:56:56.452874,2026-07-04 23:56:56.452874,false,false,0,false,FT,true,2024,true
177604,47701,2018-03-13 19:45:00,3,45,52,1,0,FT,T Kettle,,2026-02-27 00:01:51.060209,2026-03-11 02:43:00.258069,true,true,0,false,FT,true,2018,false
100934921,934921,2022-09-24 20:00:00,100000075,946,958,1,1,FT,Luiz Flávio,,2026-07-04 23:56:56.452874,2026-07-04 23:56:56.452874,false,false,0,false,FT,true,2022,true
118724,1214390,2024-09-28 17:00:00,66,1385,1398,0,0,FT,G. Ginchev,,2026-02-27 00:01:51.060209,2026-03-07 21:50:28.642451,true,true,0,false,FT,true,2024,false
203465,27529,2018-08-19 18:30:00,6,129,3304,2,1,FT,,,2026-02-27 00:01:51.060209,2026-02-27 00:01:51.060209,true,true,0,false,FT,true,2018,true
317426,81815,2019-03-31 23:30:00,53,1074,1070,0,0,FT,,,2026-02-27 00:01:51.060209,2026-02-27 00:01:51.060209,true,true,0,false,FT,true,2019,false
207945,196646,2016-02-13 17:00:00,7,3492,163,1,1,FT,,,,,false,true,0,false,FT,true,2016,true
100325340,325340,2020-07-12 22:00:00,100000256,100004047,100010101,,,PST,,,2026-07-04 23:56:56.452874,2026-07-04 23:56:56.452874,false,false,0,false,PST,false,2020,
249789,1094494,2023-11-01 19:45:00,17,404,401,1,0,FT,C. Graham,,2026-02-27 00:01:51.060209,2026-03-07 22:10:37.366893,true,true,1,true,FT,true,2023,false
23228,1048824,2024-04-06 11:00:00,12,290,288,0,4,FT,R. Hempel,,2026-02-27 00:01:51.060209,2026-03-07 22:01:08.123909,true,true,0,false,FT,true,2024,false
176336,458743,2015-12-28 15:00:00,3,2650,2698,1,1,FT,,,,,false,true,0,false,FT,true,2015,true
285000,26217,2017-08-19 09:30:00,31,4478,824,2,1,FT,,,2026-02-27 00:01:51.060209,2026-02-27 00:01:51.060209,true,true,0,false,FT,true,2017,true
100431135,431135,2016-07-17 13:00:00,100000563,100011670,100006679,2,1,FT,,,2026-07-04 23:56:56.452874,2026-07-04 23:56:56.452874,false,false,0,false,FT,true,2016,true
100244350,244350,2020-02-15 13:00:00,100000393,100003651,1953,0,2,FT,I. Barbara,,2026-07-04 23:56:56.452874,2026-07-04 23:56:56.452874,false,false,0,false,FT,true,2020,false
225214,194850,2016-04-30 13:30:00,11,258,3383,2,1,FT,,,,,false,true,0,false,FT,true,2016,true
101556557,1556557,2026-08-22 15:00:00,114,100008593,4561,,,NS,,,2026-07-04 23:56:56.452874,2026-07-04 23:56:56.452874,false,false,0,false,NS,false,2026,
564496,,2012-11-05 00:00:00,58,656,663,0,3,FT,,,2026-03-11 00:04:58.812185,2026-03-11 00:04:58.812185,true,false,1,true,FT,true,2012,false
367489,526967,2013-11-16 13:30:00,100,5460,5461,2,4,FT,,,,,false,true,0,false,FT,true,2013,true
624006,1006876,2023-05-28 14:00:00,132,1961,2008,0,1,FT,,,2026-03-23 22:34:06.06276,2026-03-23 22:34:06.06276,true,false,0,false,FT,true,2023,false
101001521,1001521,2023-09-17 16:00:00,100000328,100016718,100014287,2,3,FT,K. Kaivoja,,2026-07-04 23:56:56.452874,2026-07-04 23:56:56.452874,false,false,0,false,FT,true,2023,true
100183066,183066,2017-11-18 14:00:00,100000390,100004567,100004578,0,0,FT,,,2026-07-04 23:56:56.452874,2026-07-04 23:56:56.452874,false,false,0,false,FT,true,2017,false
329394,245346,2019-12-21 06:00:00,62,1588,1584,1,2,FT,,,2026-02-27 00:01:51.060209,2026-02-27 00:01:51.060209,true,true,0,false,FT,true,2019,true
370925,1387650,2026-05-02 14:00:00,3,53,56,0,2,FT,,,2026-02-27 00:01:51.060209,2026-07-04 23:56:56.280444,true,false,0,false,FT,true,2026,false
37549,,2024-10-26 00:00:00,19,442,440,3,1,FT,,,2026-02-27 00:01:51.060209,2026-02-27 00:01:51.060209,true,true,0,false,FT,true,2024,true
555077,,2013-10-26 00:00:00,57,439,956,5,3,FT,,,2026-03-11 00:03:55.273295,2026-03-11 00:03:55.273295,true,false,1,true,FT,true,2013,true
546755,,2021-12-21 00:00:00,53,808,815,0,0,FT,,,2026-03-11 00:02:49.526166,2026-03-11 00:02:49.526166,true,false,1,true,FT,true,2021,false
435070,,2017-08-07 00:00:00,12,282,293,2,2,FT,,,2026-03-10 23:42:17.411914,2026-03-10 23:42:17.411914,true,false,0,false,FT,true,2017,true
618529,1331466,2025-08-16 18:30:00,125,6256,6239,2,1,FT,,,2026-03-23 22:33:20.257043,2026-07-04 23:56:56.280444,true,false,0,false,FT,true,2025,true
101045653,1045653,2023-09-17 16:00:00,100000392,100004620,100004629,2,1,FT,,,2026-07-04 23:56:56.452874,2026-07-04 23:56:56.452874,false,false,0,false,FT,true,2023,true
614110,1393891,2025-10-19 15:00:00,121,6169,6171,2,1,FT,,,2026-03-23 22:32:59.492485,2026-07-04 23:56:56.280444,true,false,0,false,FT,true,2025,true
100485606,485606,2019-12-01 15:30:00,100000598,100012679,100012673,1,1,FT,,,2026-07-04 23:56:56.452874,2026-07-04 23:56:56.452874,false,false,0,false,FT,true,2019,true
554123,,2012-08-31 00:00:00,57,430,429,4,0,FT,,,2026-03-11 00:03:55.273295,2026-03-11 00:03:55.273295,true,false,1,true,FT,true,2012,false
57111,,2015-11-21 00:00:00,24,581,592,0,2,FT,,,,,false,true,1,true,FT,true,2015,false
543729,,2014-10-19 00:00:00,53,798,796,1,2,FT,,,2026-03-11 00:02:49.526166,2026-03-11 00:02:49.526166,true,false,1,true,FT,true,2014,true
101570467,1570467,2026-11-29 16:00:00,5,119,113,,,NS,,,2026-07-04 23:56:56.452874,2026-07-04 23:56:56.452874,false,false,0,false,NS,false,2026,
101103516,1103516,2024-02-10 01:30:00,100000722,100017804,100015941,0,1,FT,,,2026-07-04 23:56:56.452874,2026-07-04 23:56:56.452874,false,false,0,false,FT,true,2024,false
205064,721466,2021-12-06 20:00:00,6,104,125,3,0,FT,Eduardo Prieto,,2026-02-27 00:01:51.060209,2026-03-10 12:00:03.575566,true,true,1,true,FT,true,2021,false
120491,1015010,2023-03-19 16:00:00,68,1414,1420,1,1,FT,L. Bilbija,,2026-02-27 00:01:51.060209,2026-03-07 22:24:59.814131,true,true,0,false,FT,true,2023,true
628316,1194538,2024-10-19 13:00:00,139,6413,6409,1,0,FT,,,2026-03-23 22:34:46.545571,2026-03-23 22:34:46.545571,true,false,0,false,FT,true,2024,false
615330,1041338,2023-08-06 08:30:00,122,6174,1808,2,0,FT,,,2026-03-23 22:33:07.019006,2026-03-23 22:33:07.019006,true,false,0,false,FT,true,2023,false
360159,350372,2016-07-28 15:00:00,90,1181,587,1,1,FT,,,,,false,true,0,false,FT,true,2016,true
217086,37565,2018-08-18 18:00:00,9,233,217,1,2,FT,,,2026-02-27 00:01:51.060209,2026-02-27 00:01:51.060209,true,true,0,false,FT,true,2018,true
100404634,404634,2017-08-26 13:30:00,100000110,1959,4977,2,1,FT,,,2026-07-04 23:56:56.452874,2026-07-04 23:56:56.452874,false,false,0,false,FT,true,2017,true
100705679,705679,2021-07-25 16:00:00,100000657,100016718,100016725,11,1,FT,,,2026-07-04 23:56:56.452874,2026-07-04 23:56:56.452874,false,false,0,false,FT,true,2021,true
281859,1342096,2025-08-09 15:30:00,29,752,758,0,1,FT,Granit Maqedonci,,2026-02-27 00:01:51.060209,2026-07-04 23:56:56.280444,true,true,1,true,FT,true,2025,false
246589,884505,2023-01-14 16:00:00,16,369,386,1,0,FT,A. Şansalan,,2026-02-27 00:01:51.060209,2026-03-07 22:29:17.426422,true,true,1,true,FT,true,2023,false
564326,,2025-12-07 00:00:00,57,436,441,5,0,FT,,,2026-03-11 00:03:55.273295,2026-03-11 00:03:55.273295,true,false,0,false,FT,true,2025,false
65688,,2016-02-19 00:00:00,27,660,663,2,1,FT,,,,,false,true,1,true,FT,true,2016,true
101519579,1519579,2026-06-18 16:00:00,100000328,100014287,100003518,1,3,FT,,,2026-07-04 23:56:56.452874,2026-07-04 23:56:56.452874,false,false,0,false,FT,true,2026,true
612052,1324697,2025-06-15 08:00:00,118,4374,6137,4,0,FT,,,2026-03-23 22:32:36.578372,2026-07-04 23:56:56.280444,true,false,0,false,FT,true,2025,false
62339,,2013-10-06 00:00:00,26,640,642,1,1,FT,,,,,false,true,1,true,FT,true,2013,true
609141,1418297,2025-11-08 09:00:00,115,6099,6093,3,1,FT,,,2026-03-23 22:32:21.084191,2026-07-04 23:56:56.280444,true,false,0,false,FT,true,2025,true
316123,138034,2017-04-16 20:00:00,52,1763,1764,1,0,FT,,,2026-02-27 00:01:51.060209,2026-02-27 00:01:51.060209,true,true,0,false,FT,true,2017,false
547092,,2022-08-27 00:00:00,53,815,820,1,2,FT,,,2026-03-11 00:02:49.526166,2026-03-11 00:02:49.526166,true,false,1,true,FT,true,2022,true
252261,1221429,2025-03-15 15:00:00,18,418,417,2,0,FT,L Wilson,,2026-02-27 00:01:51.060209,2026-03-11 03:38:35.456163,true,true,0,false,FT,true,2025,false
122475,680336,2021-06-14 16:00:00,71,1461,1450,3,1,FT,G. Vardidze,,2026-02-27 00:01:51.060209,2026-03-10 12:11:19.20728,true,true,0,false,FT,true,2021,true
264340,836444,2022-09-03 09:30:00,21,4374,508,2,2,FT,A. Ikeuchi,,2026-02-27 00:01:51.060209,2026-03-07 22:36:43.441457,true,true,0,false,FT,true,2022,true
155157,1323374,2025-11-18 19:45:00,84,1927,1984,7,1,FT,Danny Makkelie,,2026-02-27 00:01:51.060209,2026-03-07 00:05:03.243995,true,true,0,false,FT,true,2025,true
140989,1149976,2024-07-07 02:00:00,76,1731,1722,4,1,FT,J. Griggs,,2026-02-27 00:01:51.060209,2026-03-07 21:55:26.914999,true,true,0,false,FT,true,2024,true
528974,,2012-06-30 00:00:00,39,552,563,1,3,FT,,,2026-03-11 00:01:23.686186,2026-03-11 00:01:23.686186,true,false,1,true,FT,true,2012,true
101385521,1385521,2026-03-21 15:00:00,100000407,6300,100005342,1,1,FT,,,2026-07-04 23:56:56.452874,2026-07-04 23:56:56.452874,false,false,0,false,FT,true,2026,true
583044,,2020-09-03 00:00:00,76,462,476,1,0,FT,,,2026-03-11 00:06:18.776628,2026-03-11 00:06:18.776628,true,false,1,true,FT,true,2020,false
120720,849903,2022-05-01 14:30:00,68,1421,1415,2,1,FT,A. Bandić,,2026-02-27 00:01:51.060209,2026-03-10 11:51:07.91265,true,true,0,false,FT,true,2022,true
100292651,292651,2019-12-28 13:00:00,100000402,100005248,100005544,5,0,FT,,,2026-07-04 23:56:56.452874,2026-07-04 23:56:56.452874,false,false,0,false,FT,true,2019,false
618264,1331184,2025-04-26 23:00:00,125,691,4443,0,1,FT,,,2026-03-23 22:33:20.257043,2026-07-04 23:56:56.280444,true,false,0,false,FT,true,2025,false
100074811,74811,2019-02-05 23:30:00,100000073,100002221,432,0,5,FT,,,2026-07-04 23:56:56.452874,2026-07-04 23:56:56.452874,false,false,0,false,FT,true,2019,false
100184415,184415,2017-03-18 15:00:00,100000393,2026,2102,1,1,FT,,,2026-07-04 23:56:56.452874,2026-07-04 23:56:56.452874,false,false,0,false,FT,true,2017,true
100501632,501632,2014-06-15 18:00:00,100000269,1057,1056,3,3,FT,,,2026-07-04 23:56:56.452874,2026-07-04 23:56:56.452874,false,false,0,false,FT,true,2014,true
294704,40944,2018-12-01 17:00:00,35,1833,1818,1,1,FT,,,2026-02-27 00:01:51.060209,2026-02-27 00:01:51.060209,true,true,0,false,FT,true,2018,true
196176,717827,2022-04-02 14:00:00,4,88,61,0,2,FT,A. Haines,,2026-02-27 00:01:51.060209,2026-03-10 11:53:41.995626,true,true,1,true,FT,true,2022,false
297991,31579,2016-12-31 15:00:00,39,1609,4533,1,0,FT,,,,,false,true,0,false,FT,true,2016,false
101385460,1385460,2025-12-26 15:00:00,100000407,100011118,100005349,2,0,FT,,,2026-07-04 23:56:56.452874,2026-07-04 23:56:56.452874,false,false,0,false,FT,true,2025,false
562869,,2024-04-29 00:00:00,57,5147,440,1,1,FT,,,2026-03-11 00:03:55.273295,2026-03-11 00:03:55.273295,true,false,1,true,FT,true,2024,true
101019783,1019783,2023-04-12 23:00:00,100000073,2789,957,4,2,FT,Bruno Arleu de Araujo,,2026-07-04 23:56:56.452874,2026-07-04 23:56:56.452874,false,false,0,false,FT,true,2023,true
360584,349991,2017-07-13 17:30:00,90,1958,300,0,0,FT,,,2026-02-27 00:01:51.060209,2026-02-27 00:01:51.060209,true,true,0,false,FT,true,2017,false
109882,571029,2020-10-31 16:00:00,47,1208,1205,1,1,FT,,,2026-02-27 00:01:51.060209,2026-02-27 00:01:51.060209,true,true,0,false,FT,true,2020,true
101563574,1563574,2027-04-07 18:45:00,2,26,49,,,NS,,,2026-07-04 23:56:56.452874,2026-07-04 23:56:56.452874,false,false,0,false,NS,false,2027,
211069,1223921,2025-04-19 16:00:00,7,160,156,0,1,FT,F. La Penna,,2026-02-27 00:01:51.060209,2026-03-07 21:37:03.696145,true,true,0,false,FT,true,2025,false
186204,371207,2016-02-27 15:00:00,2,42,30,2,1,FT,,,,,false,true,0,false,FT,true,2016,true
309108,1505945,2026-01-26 01:20:00,46,978,981,1,1,FT,Wilmar Roldan,,2026-02-27 00:01:51.060209,2026-07-04 23:56:56.280444,true,true,0,false,FT,true,2026,true
100976591,976591,2023-01-18 10:30:00,100000291,100015540,100018300,1,1,FT,,,2026-07-04 23:56:56.452874,2026-07-04 23:56:56.452874,false,false,0,false,FT,true,2023,true
152855,332562,2020-11-18 15:00:00,80,1976,1990,1,2,FT,Huseyin Gocek,,2026-02-27 00:01:51.060209,2026-03-23 19:23:21.07099,true,true,0,false,FT,true,2020,true
587008,,2024-07-04 00:00:00,76,465,485,2,3,FT,,,2026-03-11 00:06:18.776628,2026-03-11 00:06:18.776628,true,false,1,true,FT,true,2024,true
142889,640092,2020-10-10 23:00:00,76,1719,1752,0,1,FT,,,2026-02-27 00:01:51.060209,2026-02-27 00:01:51.060209,true,true,0,false,FT,true,2020,false
140892,1149886,2024-05-11 21:00:00,76,1735,1726,1,1,FT,T. Wiseman,,2026-02-27 00:01:51.060209,2026-03-07 21:57:43.315218,true,true,0,false,FT,true,2024,true
195364,593849,2020-12-22 19:00:00,4,87,83,1,2,FT,J. Busby,,2026-02-27 00:01:51.060209,2026-03-10 12:24:44.406791,true,true,1,true,FT,true,2020,true
101163496,1163496,2024-04-27 09:30:00,100000328,6308,100016402,5,0,FT,M. Pukk,,2026-07-04 23:56:56.452874,2026-07-04 23:56:56.452874,false,false,0,false,FT,true,2024,false
133621,681413,2021-03-13 17:00:00,40,1618,1614,1,1,FT,Mahmoud Ashour,,2026-02-27 00:01:51.060209,2026-03-10 12:18:02.631353,true,true,0,false,FT,true,2021,true
238450,731430,2022-01-08 15:30:00,14,328,335,0,1,FT,Hugo Miguel,,2026-02-27 00:01:51.060209,2026-03-10 11:58:38.93064,true,true,1,true,FT,true,2022,false
140854,1149850,2024-04-20 23:00:00,76,1714,1724,2,3,FT,M. Corrigan,,2026-02-27 00:01:51.060209,2026-03-07 21:59:28.470375,true,true,0,false,FT,true,2024,true
257990,491993,2013-07-14 00:30:00,20,466,479,3,0,FT,,,,,false,true,2,true,FT,true,2013,false
252689,191436,2012-09-30 21:30:00,19,442,438,1,1,FT,,,,,false,true,2,true,FT,true,2012,true
359395,315966,2020-01-23 20:00:00,97,100,112,2,2,PEN,,,2026-02-27 00:01:51.060209,2026-02-27 00:01:51.060209,true,true,0,false,PEN,true,2020,true
268641,1164359,2024-04-28 17:15:00,23,553,564,3,3,FT,S. Kringstad,,2026-02-27 00:01:51.060209,2026-03-07 21:58:40.951205,true,true,1,true,FT,true,2024,true
294951,216604,2019-12-14 17:30:00,35,1824,1827,2,0,FT,,,2026-02-27 00:01:51.060209,2026-02-27 00:01:51.060209,true,true,0,false,FT,true,2019,false
101302251,1302251,2024-12-08 16:00:00,100000363,100004111,100004126,0,1,FT,,,2026-07-04 23:56:56.452874,2026-07-04 23:56:56.452874,false,false,0,false,FT,true,2024,false
101556912,1556912,2026-12-12 15:00:00,18,417,401,,,NS,,,2026-07-04 23:56:56.452874,2026-07-04 23:56:56.452874,false,false,0,false,NS,false,2026,
231414,1226295,2024-12-07 12:00:00,12,275,272,2,1,FT,W. Haslberger,,2026-02-27 00:01:51.060209,2026-03-07 21:45:22.826145,true,true,0,false,FT,true,2024,true
610890,1510410,2026-08-08 10:30:00,117,1522,6126,,,NS,,,2026-03-23 22:32:30.164876,2026-07-04 23:56:56.280444,true,false,0,false,NS,false,2026,
281088,663657,2021-11-07 16:30:00,29,741,750,1,0,FT,B. Pandzic,,2026-02-27 00:01:51.060209,2026-03-10 12:02:03.865972,true,true,1,true,FT,true,2021,false
100661279,661279,2021-04-03 17:00:00,100000722,100015933,100015919,3,0,FT,,,2026-07-04 23:56:56.452874,2026-07-04 23:56:56.452874,false,false,0,false,FT,true,2021,false
101576604,1576604,2027-01-24 16:00:00,65,330,4690,,,NS,,,2026-07-04 23:56:56.452874,2026-07-04 23:56:56.452874,false,false,0,false,NS,false,2027,
314494,179421,2020-02-08 13:00:00,50,1225,1217,2,0,FT,,,2026-02-27 00:01:51.060209,2026-02-27 00:01:51.060209,true,true,0,false,FT,true,2020,false
101553379,1553379,2027-05-01 16:00:00,27,657,664,,,NS,,,2026-07-04 23:56:56.452874,2026-07-04 23:56:56.452874,false,false,0,false,NS,false,2027,
100044679,44679,2017-03-08 22:30:00,100000073,430,963,3,1,FT,,,2026-07-04 23:56:56.452874,2026-07-04 23:56:56.452874,false,false,0,false,FT,true,2017,true
101551878,1551878,2026-11-14 19:00:00,73,313,1469,,,NS,,,2026-07-04 23:56:56.452874,2026-07-04 23:56:56.452874,false,false,0,false,NS,false,2026,
101367577,1367577,2025-04-16 17:15:00,100000246,100018500,4513,0,5,FT,,,2026-07-04 23:56:56.452874,2026-07-04 23:56:56.452874,false,false,0,false,FT,true,2025,false
273797,32910,2017-10-21 17:00:00,26,639,640,2,1,FT,,,2026-02-27 00:01:51.060209,2026-02-27 00:01:51.060209,true,true,1,true,FT,true,2017,true
346313,492815,2015-04-12 00:30:00,76,4745,1725,1,1,FT,,,,,false,true,0,false,FT,true,2015,true
100184027,184027,2019-03-02 15:00:00,100000393,2026,1841,2,1,FT,,,2026-07-04 23:56:56.452874,2026-07-04 23:56:56.452874,false,false,0,false,FT,true,2019,true
540130,,2020-10-02 00:00:00,46,663,673,3,1,FT,,,2026-03-11 00:02:05.589521,2026-03-11 00:02:05.589521,true,false,1,true,FT,true,2020,true
101401095,1401095,2025-10-25 13:30:00,100000110,100002201,4987,0,2,FT,R. Jenkins,,2026-07-04 23:56:56.452874,2026-07-04 23:56:56.452874,false,false,0,false,FT,true,2025,false
292892,1340611,2025-06-13 18:45:00,34,906,902,0,2,FT,Paul Norton,,2026-02-27 00:01:51.060209,2026-07-04 23:56:56.280444,true,true,1,true,FT,true,2025,false
355456,541522,2014-07-31 14:00:00,90,1866,742,1,1,FT,,,,,false,true,0,false,FT,true,2014,true
201599,878022,2022-10-15 19:00:00,5,107,117,0,1,FT,Jorge Figueroa,,2026-02-27 00:01:51.060209,2026-03-07 22:33:30.358527,true,true,1,true,FT,true,2022,false
269760,40529,2019-04-24 16:00:00,24,583,581,1,2,FT,,,2026-02-27 00:01:51.060209,2026-02-27 00:01:51.060209,true,true,1,true,FT,true,2019,true
101368537,1368537,2025-06-14 23:30:00,100000256,100004076,100004039,1,0,FT,,,2026-07-04 23:56:56.452874,2026-07-04 23:56:56.452874,false,false,0,false,FT,true,2025,false
236755,202060,2016-05-08 19:30:00,14,1380,338,0,2,FT,,,,,false,true,0,false,FT,true,2016,false
111197,688509,2021-04-24 15:00:00,50,1222,1219,1,0,FT,E. Shmuelevich,,2026-02-27 00:01:51.060209,2026-03-10 12:14:39.540486,true,true,0,false,FT,true,2021,false
326766,497929,2013-05-26 15:00:00,61,1281,4669,0,0,FT,,,,,false,true,0,false,FT,true,2013,false
301784,498422,2014-12-05 12:45:00,41,1526,1527,2,3,FT,,,,,false,true,0,false,FT,true,2014,true
184844,710931,2022-05-22 15:00:00,1,12,19,1,0,FT,M. Atkinson,,2026-02-27 00:01:51.060209,2026-03-10 11:49:30.687475,true,true,1,true,FT,true,2022,false
302337,108617,2018-01-08 15:45:00,41,1527,1532,2,4,FT,,,2026-02-27 00:01:51.060209,2026-02-27 00:01:51.060209,true,true,0,false,FT,true,2018,true
61723,1042984,2024-02-10 16:00:00,25,627,632,3,1,FT,A. Kijas,,2026-02-27 00:01:51.060209,2026-03-07 22:05:12.918658,true,true,0,false,FT,true,2024,true
100316099,316099,2020-03-14 17:00:00,100000338,100004902,100003660,0,2,FT,,,2026-07-04 23:56:56.452874,2026-07-04 23:56:56.452874,false,false,0,false,FT,true,2020,false
610087,1395250,2026-02-28 14:00:00,116,1323,1306,0,1,FT,,,2026-03-23 22:32:26.150945,2026-07-04 23:56:56.280444,true,false,0,false,FT,true,2026,false
314925,500416,2013-11-10 19:00:00,51,1047,1053,0,1,FT,,,,,false,true,0,false,FT,true,2013,false
17526,,2021-05-04 00:00:00,8,199,180,0,3,FT,,,2026-02-27 00:01:51.060209,2026-02-27 00:01:51.060209,true,true,0,false,FT,true,2021,false
